Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,nuclear proteasome complex (GO:0031595),0.8706959232884278,1.5336042957579323,0.016891891891891893,1.0,0.717,3/6,2.67%,RPT2;RPT5;RPT3
prerank,mitochondrial proton-transporting ATP synthase complex (GO:0005753),0.8437038226079915,1.5319548167088743,0.02120141342756184,0.5899430777412302,0.721,4/7,7.82%,ATP20;ATP14;ATP16;ATP19
prerank,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) (GO:0000276)",0.8074831515903913,1.498764271690567,0.044673539518900345,0.5418053613283174,0.818,4/7,10.58%,ATP20;ATP14;ATP19;ATP7
prerank,MICOS complex (GO:0061617),0.8278973381816946,1.459755347651243,0.06230529595015576,0.5797650233400957,0.922,2/6,6.30%,MIC60;MIC19
prerank,spindle microtubule (GO:0005876),-0.8314240029680526,-1.4439682496896908,0.010778443113772455,1.0,0.624,7/14,9.66%,BIK1;TUB2;KIP1;STU2;DAD1;CIN8;SLI15
prerank,vesicle coat (GO:0030120),-0.8289357209527206,-1.4341700382891682,0.010830324909747292,0.817428357991239,0.7,4/15,5.65%,SAR1;RET3;ENT5;SFB2
prerank,multimeric ribonuclease P complex (GO:0030681),0.725310336694332,1.4111219465494598,0.08532423208191127,0.5727876149770538,0.973,4/8,17.82%,POP7;POP1;RPR2;SNM1
prerank,nucleolar ribonuclease P complex (GO:0005655),0.725310336694332,1.4111219465494598,0.08532423208191127,0.5727876149770538,0.973,4/8,17.82%,POP7;POP1;RPR2;SNM1
prerank,late endosome membrane (GO:0031902),0.6946993836680121,1.4015862788654467,0.11267605633802817,0.5214675419319803,0.98,4/9,22.57%,BOS1;VTI1;MEH1;VPS36
prerank,polysome (GO:0005844),-0.7372998694006911,-1.3965963077280685,0.01520086862106406,1.0,0.915,8/29,14.41%,SLH1;TSA1;NEW1;SCP160;SSA2;SSA1;SSZ1;SLF1
prerank,endoplasmic reticulum-Golgi intermediate compartment (GO:0005793),-0.7844340334390469,-1.3838910609264163,0.0231990231990232,1.0,0.958,4/15,14.59%,EMP46;YIF1;ERV25;UIP5
prerank,actin cytoskeleton (GO:0015629),-0.7886758047037324,-1.3835938652602424,0.03708133971291866,0.9573485273771266,0.958,6/15,12.60%,TWF1;NIP100;CAP2;MYO2;VRP1;ABP140
prerank,mitochondrial inner membrane presequence translocase complex (GO:0005744),0.6848018962382152,1.365318647048965,0.14112903225806453,0.5796690039589529,0.993,4/10,13.09%,MGR2;TIM44;TIM21;TIM17
prerank,meiotic spindle pole body (GO:0035974),-0.9215541117579147,-1.364334491203634,0.024429967426710098,1.0,0.993,1/5,6.41%,ADY4
prerank,Golgi cisterna (GO:0031985),-0.8176568249844789,-1.3613050529311765,0.03773584905660377,1.0,0.994,3/11,6.39%,FAR11;ECM30;ANP1
prerank,Golgi trans cisterna (GO:0000138),-0.8958617168820746,-1.349776707109722,0.04309063893016345,1.0,0.998,2/5,5.58%,FAR11;ECM30
prerank,mRNA cleavage and polyadenylation specificity factor complex (GO:0005847),0.5991024749568781,1.340336526733111,0.15675675675675677,0.6041112708698535,0.997,2/13,2.87%,GLC7;FIP1
prerank,mitochondrial inner membrane protein insertion complex (GO:0042721),0.7905781328883961,1.337486996643825,0.16566265060240964,0.5539166059364599,0.997,3/5,11.88%,TIM12;TIM54;TIM22
prerank,vacuolar lumen (GO:0005775),-0.7846929153419892,-1.334867810864985,0.07375,1.0,0.998,2/11,4.91%,YLR179C;SNA2
prerank,mating projection base (GO:0001400),0.7756058596331125,1.3258801965336884,0.14457831325301204,0.5384068571715064,0.999,3/6,14.97%,GLC7;CDC10;CDC11
prerank,fungal-type vacuole lumen (GO:0000328),-0.7915733331316193,-1.3241928666598648,0.07369758576874205,1.0,1.0,2/10,4.91%,YLR179C;SNA2
prerank,polymeric cytoskeletal fiber (GO:0099513),-0.7464304706113973,-1.3229508609746976,0.06682027649769585,1.0,1.0,7/17,12.60%,TUB2;KIP1;TWF1;CAP2;CIN8;VRP1;ABP140
prerank,microtubule organizing center (GO:0005815),-0.6670539601262034,-1.3210826380194334,0.013251783893985729,1.0,1.0,23/61,16.54%,CLB1;MLP1;BIK1;TUB2;MPS1;KIP1;CNM67;STU2;NIP100;CLN2;CLB3;BUB2;DBF2;ESP1;CLB2;CDC15;RTS1;CLB6;CIK1;SPC97;CLN1;MLP2;BUD6
prerank,THO complex part of transcription export complex (GO:0000445),-0.8868677118366335,-1.3193330691799816,0.05832147937411095,0.997649420583704,1.0,1/5,2.64%,THO2
prerank,COPII vesicle coat (GO:0030127),-0.8920439839688957,-1.3178706216941267,0.06787330316742081,0.9472790844675086,1.0,2/5,5.65%,SAR1;SFB2
prerank,vacuolar proton-transporting V-type ATPase complex (GO:0016471),-0.7670301573912973,-1.3125401815967779,0.07926829268292683,0.9520883706332964,1.0,3/12,5.15%,VMA1;STV1;VMA6
prerank,"proton-transporting V-type ATPase, V1 domain (GO:0033180)",-0.8845082873312955,-1.3028780730649099,0.07025411061285501,0.9475089400563146,1.0,1/5,0.27%,VMA1
prerank,"vacuolar proton-transporting V-type ATPase, V1 domain (GO:0000221)",-0.8845082873312955,-1.3028780730649099,0.07025411061285501,0.9475089400563146,1.0,1/5,0.27%,VMA1
prerank,microtubule cytoskeleton (GO:0015630),-0.7014273829880379,-1.2985492399257934,0.08205689277899343,0.9451332744942319,1.0,9/24,17.23%,BIK1;TUB2;KIP1;CIN8;ESP1;CLB2;CIK1;SLK19;ASE1
prerank,kinesin complex (GO:0005871),-0.8625378791405205,-1.2923083596803744,0.11142857142857143,0.9657094080962676,1.0,3/5,13.04%,KIP1;CIN8;CIK1
prerank,nuclear nucleosome (GO:0000788),-0.8024314121225953,-1.2901523567452948,0.10615989515072084,0.9404108226619928,1.0,4/8,18.53%,HHF2;HTA2;HHT2;HTA1
prerank,microtubule (GO:0005874),-0.6894379023496517,-1.2824886872241046,0.08771929824561403,0.9780885739670864,1.0,8/26,13.04%,BIK1;TUB2;KIP1;STU2;DAD1;CIN8;SLI15;CIK1
prerank,kinetochore microtubule (GO:0005828),-0.8525844566197027,-1.279732846802261,0.08892128279883382,0.9634694370426747,1.0,3/6,9.66%,TUB2;CIN8;SLI15
prerank,spindle (GO:0005819),-0.6772279178939538,-1.2791263520043141,0.0911062906724512,0.9269768397431845,1.0,11/32,17.23%,BIK1;KIP1;STU2;DAD1;CIN8;SLI15;ESP1;CLB2;CIK1;SLK19;ASE1
prerank,integral component of peroxisomal membrane (GO:0005779),-0.7703034089731973,-1.2769389178976998,0.14051841746248295,0.9099632820431215,1.0,1/9,2.08%,PEX10
prerank,spindle pole body (GO:0005816),-0.6449150567684152,-1.2759194453228,0.04056795131845842,0.8834959266937483,1.0,22/62,16.54%,MLP1;BIK1;TUB2;MPS1;KIP1;CNM67;SPC42;STU2;DAD1;NIP100;ADY4;BUB2;DBF2;CLB2;CDC15;RTS1;CIK1;SPC72;ASK1;SPC97;MLP2;BUD6
prerank,ribosome (GO:0005840),-0.64608918210141,-1.275343678117591,0.015105740181268883,0.8544922316631514,1.0,15/76,13.07%,RPS5;TMA20;GCN2;SUI2;YMR295C;SLH1;RPL12A;EFT2;BCH1;EFT1;YEF3;NBA1;RPL16B;SSZ1;CDC33
prerank,BAF-type complex (GO:0090544),-0.7889749836331613,-1.2735251244332166,0.12383488681757657,0.8084485189785571,1.0,2/9,10.42%,SWI1;RSC9
prerank,SWI/SNF complex (GO:0016514),-0.7889749836331613,-1.2735251244332166,0.12383488681757657,0.8084485189785571,1.0,2/9,10.42%,SWI1;RSC9
prerank,DNA-directed RNA polymerase I complex (GO:0005736),-0.7421161242010083,-1.2661683277623639,0.12453760789149199,0.84329381839366,1.0,5/13,16.83%,RPA135;RPB10;RPB5;RPA49;RPC40
prerank,histone acetyltransferase complex (GO:0000123),-0.7763039508489393,-1.265098208114012,0.13013698630136986,0.8233197335443291,1.0,7/9,22.28%,HAT1;EAF1;ELP2;SWC4;EAF3;SAS3;ELP4
prerank,centrosome (GO:0005813),-0.6951380205231107,-1.2639127926079807,0.11428571428571428,0.8070098539889426,1.0,9/19,16.00%,CLB1;STU2;CLN2;CLB3;ESP1;CLB2;CLB6;SPC97;CLN1
prerank,nuclear MIS12/MIND complex (GO:0000818),-0.8551230849642293,-1.2620306346862433,0.11526946107784432,0.7975712662832793,1.0,1/5,0.45%,NNF1
prerank,spore wall (GO:0031160),-0.7605253280041395,-1.261439304335389,0.13341645885286782,0.7775786856894937,1.0,2/11,1.10%,LDS2;SPR1
prerank,post-mRNA release spliceosomal complex (GO:0071014),-0.7408689335077717,-1.2559414137673783,0.14441747572815533,0.7976563570541355,1.0,2/12,6.43%,PRP43;GBP2
prerank,ascospore wall (GO:0005619),-0.7326202335266219,-1.2528763464256658,0.13905683192261184,0.7987021999832028,1.0,2/13,1.10%,LDS2;SPR1
prerank,cellular bud neck contractile ring (GO:0000142),-0.75588286685,-1.2510484208443293,0.1850828729281768,0.7915951437604277,1.0,1/9,0.31%,BUD4
prerank,nuclear cohesin complex (GO:0000798),-0.7962695151337411,-1.2465183498486438,0.15247252747252749,0.8068511779441855,1.0,4/7,17.26%,SMC3;RAD61;PDS5;IRR1
prerank,peroxisomal membrane (GO:0005778),-0.6840828977071407,-1.2456627292401896,0.13805104408352667,0.7910722042010995,1.0,9/19,20.98%,PEX10;PEX11;PEX5;PEX14;PEX29;INP1;HMG2;HMG1;PEX28
prerank,transcriptionally active chromatin (GO:0035327),0.7577646464513417,1.244448569915494,0.22123893805309736,0.7296832837643537,1.0,2/5,16.65%,PAF1;RTG2
prerank,site of double-strand break (GO:0035861),-0.7638522098221965,-1.2424079862187782,0.16754617414248021,0.774847389149932,1.0,3/9,9.77%,RTT103;SMC6;SGS1
prerank,site of DNA damage (GO:0090734),-0.7638522098221965,-1.2424079862187782,0.16754617414248021,0.774847389149932,1.0,3/9,9.77%,RTT103;SMC6;SGS1
prerank,actin filament (GO:0005884),-0.7892483312473684,-1.2416058054101056,0.17039106145251395,0.762466134843509,1.0,4/7,12.60%,TWF1;CAP2;VRP1;ABP140
prerank,multi-eIF complex (GO:0043614),-0.7770798574528828,-1.233020491532995,0.16872427983539096,0.8068078510417909,1.0,3/8,3.61%,SUI2;NIP1;TIF35
prerank,SPOTS complex (GO:0035339),0.7375503360603575,1.232462987499402,0.2678062678062678,0.7065844675109807,1.0,2/5,4.89%,LCB1;TSC3
prerank,ER to Golgi transport vesicle membrane (GO:0012507),-0.7687555210093526,-1.2259436908018086,0.19696969696969696,0.8398880039951288,1.0,2/8,5.65%,SAR1;SFB2
prerank,TRC complex (GO:0072380),-0.8303338371292623,-1.2221978081722575,0.17727272727272728,0.8479611769088361,1.0,2/5,14.75%,YDJ1;GET4
prerank,chaperonin-containing T-complex (GO:0005832),-0.7491356806905398,-1.2182019627231504,0.1901595744680851,0.8578731187326902,1.0,3/9,11.23%,CCT3;SSA2;SSA1
prerank,nuclear mitotic cohesin complex (GO:0034990),-0.8243116412131373,-1.2165655918667426,0.1951588502269289,0.8331416772855749,1.0,3/5,17.26%,SMC3;PDS5;IRR1
prerank,mitotic cohesin complex (GO:0030892),-0.8243116412131373,-1.2165655918667426,0.1951588502269289,0.8331416772855749,1.0,3/5,17.26%,SMC3;PDS5;IRR1
prerank,extrinsic component of vacuolar membrane (GO:0000306),-0.8098974513272059,-1.212770046732448,0.20754716981132076,0.8413620711756671,1.0,2/5,16.02%,MTC5;SEA4
prerank,nuclear chromatin (GO:0000790),-0.603673817518953,-1.2119270476179556,0.04904904904904905,0.8295374535158118,1.0,24/106,15.78%,HAT1;HIR2;MGA1;CHD1;RTT103;IFH1;DOT6;ASP1;SIR3;FHL1;IES3;HHF2;HTA2;STB2;IES5;SIZ1;SET3;RRD1;RAD5;TOS4;SWC5;YOX1;SWC4;HHT2
prerank,mitochondrial small ribosomal subunit (GO:0005763),0.46769578544665175,1.2117047351317072,0.16129032258064516,0.7119699941192525,1.0,9/28,14.01%,NAM9;RSM26;RSM24;RSM28;RSM27;MRPS35;MRPS8;RSM19;MRP2
prerank,nuclear condensin complex (GO:0000799),-0.8117018583128345,-1.2056166063216052,0.21068702290076335,0.8565218429113862,1.0,2/5,3.43%,TFC3;SMC4
prerank,nucleoplasm (GO:0005654),-0.633068482892973,-1.2018252313555076,0.1761006289308176,0.8655123790495471,1.0,10/33,17.37%,MLP1;SHQ1;NOC2;NOC3;RAD23;REB1;DCC1;NOG2;MLP2;CTK3
prerank,transcription factor TFIIIC complex (GO:0000127),-0.8161343726277015,-1.197314089000673,0.21812596006144394,0.8793565879637957,1.0,2/5,6.10%,TFC3;TFC4
prerank,pre-autophagosomal structure (GO:0000407),-0.6387493388052379,-1.1968740109153302,0.19691969196919692,0.865643153201669,1.0,8/25,19.81%,ATG14;ATG29;ATG16;IRS4;ATG11;VPS34;VAM7;ATG8
prerank,cellular bud scar (GO:0005621),-0.7974214922156693,-1.194527983639013,0.24545454545454545,0.8652373381740528,1.0,2/5,12.08%,BUD4;PIR1
prerank,cortical endoplasmic reticulum (GO:0032541),-0.6944778206447584,-1.1932273705655543,0.24253731343283583,0.8581132794244287,1.0,2/13,4.66%,OSH6;RTN1
prerank,"vacuolar proton-transporting V-type ATPase, V0 domain (GO:0000220)",-0.7756318561773567,-1.1932158780307278,0.24892703862660945,0.8280409549305459,1.0,3/6,12.91%,STV1;VMA6;VPH1
prerank,"proton-transporting V-type ATPase, V0 domain (GO:0033179)",-0.7756318561773567,-1.1932158780307278,0.24892703862660945,0.8280409549305459,1.0,3/6,12.91%,STV1;VMA6;VPH1
prerank,condensed nuclear chromosome kinetochore (GO:0000778),-0.6234589656173375,-1.1916021166427182,0.19764957264957264,0.8238493769130181,1.0,6/33,8.92%,NNF1;BIK1;MPS1;MCM16;STU2;CIN8
prerank,trans-Golgi network (GO:0005802),-0.6328732567375477,-1.190597913666331,0.19810326659641728,0.8165011439211399,1.0,6/29,15.44%,NEO1;TRS120;GGA1;KEX2;AGE1;GYP6
prerank,COPII-coated ER to Golgi transport vesicle (GO:0030134),-0.6366530512650668,-1.1807853824524306,0.21420765027322405,0.8625955705649291,1.0,5/26,14.59%,EMP46;SLY1;YIF1;ERV25;UIP5
prerank,fungal-type cell wall (GO:0009277),-0.5888707156576861,-1.1729608766131576,0.11557788944723618,0.8950027351510718,1.0,18/90,14.63%,BUD4;LDS2;SPR1;YPS5;PAU2;TDH1;AGA2;FLO10;SSA2;TIR4;YPS1;SSA1;PHO3;PIR1;NCA3;DAN1;GAS2;SRL1
prerank,spindle midzone (GO:0051233),-0.7716019328314557,-1.172480438988754,0.2756598240469208,0.883417872754969,1.0,4/6,21.07%,SLI15;SLK19;ASE1;CBF2
prerank,cytoplasmic ribonucleoprotein granule (GO:0036464),-0.588259229688697,-1.1721458928301014,0.0920920920920921,0.8713324404327768,1.0,31/102,21.02%,NOT5;SUI2;NIP1;TIF35;SLH1;FAA4;PAN2;GBP2;KOG1;SMY2;YEF3;KSP1;XRN1;EDC3;SAM1;RPB2;GUS1;CDC33;VTS1;SLF1;MET5;DCS1;PAT1;RIO2;POP2;NOT3;KAP123;PUB1;BMH1;MRN1;TIF2
prerank,peroxisomal part (GO:0044439),-0.6154324524382792,-1.169368542267952,0.22653721682847897,0.87399148097724,1.0,13/31,21.72%,PEX10;HYR1;PEX11;PEX5;PEX14;POT1;PEX29;INP1;HMG2;DAL7;HMG1;PEX28;POX1
prerank,condensed nuclear chromosome (GO:0000794),-0.6073792954334669,-1.1683384977153048,0.21548117154811716,0.866954756871611,1.0,14/39,21.07%,TFC3;SMC4;HOP2;PPH22;PSY2;SPO22;RTS1;RAD61;RAD51;PDS5;MIF2;RFA3;SPC25;CBF2
prerank,lytic vacuole membrane (GO:0098852),-0.579410629920835,-1.1682765938906237,0.06106106106106106,0.8541538159845273,1.0,31/158,13.11%,VMA1;YLR179C;AVT1;YBR241C;STV1;ATG14;BSD2;VPS41;SNA2;VMA6;VAC8;GMC1;KOG1;NFT1;VBA4;RSN1;YOL075C;SCP160;MYO2;VPS35;VNX1;MTC5;VPS16;SSA2;SSA1;TPO4;FRE8;PMC1;VPH1;VAM3;FTH1
prerank,mitochondrial respiratory chain complex IV (GO:0005751),-0.7119420658466007,-1.167114138067998,0.28232189973614774,0.8474819102530041,1.0,2/9,8.94%,COX12;COX6
prerank,nuclear chromosome part (GO:0044454),-0.5758011778662973,-1.1648093491725435,0.037,0.8479991513024413,1.0,43/201,15.78%,HAT1;NNF1;HIR2;BIK1;MPS1;MGA1;TFC3;CHD1;MCM16;RTT103;IFH1;SMC4;PPH22;PSO2;STU2;DOT6;ASP1;POL2;SIR3;FHL1;DPB11;IES3;CIN8;HHF2;HTA2;STB2;SGS1;IES5;RIF2;RTS1;SIZ1;RAD61;SET3;RRD1;RAD5;TOS4;SWC5;YOX1;SLK19;PIF1;MAD3;SWC4;HHT2
prerank,chromatin (GO:0000785),-0.5858218546204847,-1.16335618593939,0.1503531786074672,0.8440035846709384,1.0,15/75,14.07%,HAT1;HIR2;MGA1;CHD1;RTT103;IFH1;ASP1;FHL1;HTA2;SIZ1;RRD1;RAD5;DCC1;TOS4;YOX1
prerank,transcription factor TFIID complex (GO:0005669),-0.6918553079534286,-1.1627577370350954,0.3080872913992298,0.8353880360166026,1.0,3/11,6.61%,TAF13;TAF6;TAF3
prerank,fungal-type vacuole membrane (GO:0000329),-0.5738670241484458,-1.1568487569565857,0.07307307307307308,0.8543828112845148,1.0,31/161,13.11%,VMA1;YLR179C;AVT1;YBR241C;STV1;ATG14;BSD2;VPS41;SNA2;VMA6;VAC8;GMC1;KOG1;NFT1;VBA4;RSN1;YOL075C;SCP160;MYO2;VPS35;VNX1;MTC5;VPS16;SSA2;SSA1;TPO4;FRE8;PMC1;VPH1;VAM3;FTH1
prerank,"DNA-directed RNA polymerase II, core complex (GO:0005665)",-0.6980126895107771,-1.1506765036133793,0.289002557544757,0.8762398326965646,1.0,3/11,12.26%,RPB10;RPB5;RPB2
prerank,cytoplasmic stress granule (GO:0010494),-0.5794938664221513,-1.149570237487126,0.16164658634538154,0.8703469759730063,1.0,23/78,21.02%,SUI2;NIP1;TIF35;SLH1;FAA4;GBP2;KOG1;YEF3;KSP1;XRN1;SAM1;RPB2;GUS1;CDC33;SLF1;MET5;PAT1;RIO2;KAP123;PUB1;BMH1;MRN1;TIF2
prerank,lipid droplet (GO:0005811),-0.5921979155503543,-1.1486874410803194,0.253099173553719,0.8630922051836258,1.0,11/44,15.02%,SPS4;LDS2;TGL4;TDH1;FAA4;ENV9;LRO1;FAS1;SRT1;YJU3;UBX2
prerank,COPI-coated vesicle membrane (GO:0030663),-0.7283239578128851,-1.1478369560771122,0.3236111111111111,0.8448642281656384,1.0,1/7,3.18%,RET3
prerank,COPI vesicle coat (GO:0030126),-0.7283239578128851,-1.1478369560771122,0.3236111111111111,0.8448642281656384,1.0,1/7,3.18%,RET3
prerank,"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone) (GO:0005749)",-0.7533832703140346,-1.1437971423453062,0.3056379821958457,0.8540445140262138,1.0,2/6,13.27%,SDH1;SHH4
prerank,"condensed nuclear chromosome, centromeric region (GO:0000780)",-0.5942719057729741,-1.1399465734053833,0.2829581993569132,0.8630163831044355,1.0,9/32,15.69%,BIK1;MPS1;MCM16;PPH22;STU2;CIN8;RTS1;SLK19;MAD3
prerank,coated vesicle (GO:0030135),-0.581536468986069,-1.129973076643311,0.2517985611510791,0.9032687893095441,1.0,11/51,16.27%,LDB19;EMP46;NEO1;UBX3;SLY1;YIF1;BCH1;ERV25;UIP5;GYP6;RBD2
