Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,fungal-type vacuole (GO:0000324),-0.556411826694585,-1.1293587171719188,0.053,0.8953312793673667,1.0,77/320,19.30%,VMA1;YLR179C;AVT1;YBR241C;STV1;SPR1;YNR066C;ATG14;MDM1;BSD2;TRE1;VPS41;CLA4;ARN2;THI72;SNA2;AGA2;VMA6;FLC1;KEX2;VAC8;YDR248C;GMC1;PHM7;IRC8;KOG1;NFT1;VBA4;RSN1;YLR046C;YOL075C;SCP160;PRY2;MYO2;VPS35;FET3;VNX1;MTC5;VPS16;PEP1;URA8;SSA2;TIR4;SSA1;TPO4;FRE8;NCA3;PMC1;VPH1;VAM3;FTH1;TDA7;ERV25;RPP2B;GAS2;MPD1;UIP5;SRL1;MET5;PRM6;PRY1;HXT14;KTR4;EMP70;YKR104W;STL1;HOR7;FRE6;YNR061C;ERS1;PHO8;PRD1;VTH1;VPS34;VAM7;GRX6;RSB1
prerank,mitochondrial outer membrane translocase complex (GO:0005742),-0.738951678983728,-1.1221607282718908,0.35745296671490595,0.9211638441961109,1.0,3/6,20.15%,TOM40;TOM70;TOM6
prerank,condensed chromosome kinetochore (GO:0000777),-0.5861489569526948,-1.1073456143547697,0.3417305585980285,0.9842907936260139,1.0,11/28,21.07%,BIK1;MPS1;MCM16;STU2;CIN8;SLK19;MAD3;MIF2;NUP133;SPC25;CBF2
prerank,cytoplasmic microtubule (GO:0005881),-0.6695602559028907,-1.1059428797235633,0.3847167325428195,0.9797834127664755,1.0,4/10,21.11%,TUB2;CIK1;DYN3;TUB1
prerank,cytosolic large ribosomal subunit (GO:0022625),-0.5556808055485647,-1.1034503948720067,0.251503006012024,0.9798920562792568,1.0,16/89,14.86%,RPL21B;RPL7B;RPL33A;RPL12A;RPL29;RPL42A;REH1;RPL26A;RPL16B;RPL20B;TOS4;RPP2B;RPL28;RPL18B;RPL31B;RPL9B
prerank,90S preribosome (GO:0030686),-0.5593068543006947,-1.1025673132216751,0.28484848484848485,0.9729309681782617,1.0,13/66,14.50%,RPS5;UTP8;PRP43;NOC2;RRP5;BUD21;RCL1;RPS4A;SOF1;RPS9B;RPS14A;ECM16;BUD22
prerank,DNA-directed RNA polymerase complex (GO:0000428),-0.6430823081099595,-1.101503704536297,0.3727810650887574,0.9670125362785826,1.0,3/13,16.83%,RPB10;RPB5;RPC40
prerank,nuclear replisome (GO:0043601),-0.6461222313633226,-1.100942697596331,0.3708690330477356,0.9586061280699046,1.0,2/13,7.93%,POL2;DPB11
prerank,integral component of plasma membrane (GO:0005887),-0.5559057906512448,-1.0990703324070752,0.30879345603271985,0.9567388273909099,1.0,21/56,21.90%,ARN2;SUL2;QDR2;VBA4;YPR003C;AZR1;TPO4;VBA5;PMC1;PCA1;GEX2;YET2;UBX2;PRM6;HXT14;SNF3;STL1;YET1;VBA1;YHK8;VID22
prerank,large ribosomal subunit (GO:0015934),-0.5516105770724138,-1.09724821815371,0.27127127127127126,0.9554335939108334,1.0,16/92,14.86%,RPL21B;RPL7B;RPL33A;RPL12A;RPL29;RPL42A;REH1;RPL26A;RPL16B;RPL20B;TOS4;RPP2B;RPL28;RPL18B;RPL31B;RPL9B
prerank,chromosomal region (GO:0098687),-0.594266163376307,-1.096946136572786,0.35138121546961326,0.9461969950802063,1.0,8/24,19.50%,THO2;EST3;SIR3;RTS1;RAD5;DCC1;CAC2;RFA3
prerank,SBF transcription complex (GO:0033309),-0.7125022715209035,-1.0948533718832039,0.4341534008683068,0.9461114452782188,1.0,1/6,6.28%,WHI5
prerank,epsilon DNA polymerase complex (GO:0008622),-0.7132385768095786,-1.093730827957849,0.39446870451237265,0.9407561633873487,1.0,2/6,7.93%,POL2;DPB11
prerank,clathrin-coated vesicle (GO:0030136),-0.6288084279317563,-1.0932333881915839,0.372502937720329,0.9330499968701426,1.0,3/16,8.02%,LDB19;UBX3;BCH1
prerank,signal recognition particle (GO:0048500),-0.7389100103856475,-1.092117630852363,0.40717628705148207,0.9182240352172263,1.0,1/5,13.31%,SRP14
prerank,"signal recognition particle, endoplasmic reticulum targeting (GO:0005786)",-0.7389100103856475,-1.092117630852363,0.40717628705148207,0.9182240352172263,1.0,1/5,13.31%,SRP14
prerank,"chromosome, telomeric region (GO:0000781)",-0.5760031500726374,-1.0907804549330995,0.35432230522945574,0.9146207124933878,1.0,7/31,12.68%,THO2;PSO2;EST3;SIR3;SGS1;RIF2;RAD5
prerank,cytosolic ribosome (GO:0022626),-0.5443214082708288,-1.0889121945640057,0.216,0.912718537684628,1.0,25/160,14.86%,RPS5;TMA20;RPL21B;GCN2;RPL7B;RPS15;RPL33A;RPL12A;RPL29;RPS4A;YEF3;RPL42A;REH1;RPL26A;RPL16B;RPS9B;RPL20B;RPS14A;RPS22A;TOS4;RPP2B;RPL28;RPL18B;RPL31B;RPL9B
prerank,storage vacuole (GO:0000322),-0.5376535058596175,-1.0864247291258833,0.231,0.9146124375869458,1.0,45/195,19.30%,AVT1;SPR1;YNR066C;MDM1;BSD2;TRE1;CLA4;ARN2;THI72;AGA2;FLC1;KEX2;YDR248C;PHM7;IRC8;YLR046C;PRY2;FET3;VNX1;PEP1;URA8;TIR4;NCA3;VPH1;TDA7;ERV25;RPP2B;GAS2;MPD1;UIP5;SRL1;MET5;PRM6;PRY1;HXT14;KTR4;STL1;HOR7;FRE6;YNR061C;ERS1;PRD1;VTH1;GRX6;RSB1
prerank,box C/D snoRNP complex (GO:0031428),0.6322387233430352,1.0810823990214107,0.43440233236151604,1.0,1.0,2/5,25.01%,SNU13;NOP1
prerank,lytic vacuole (GO:0000323),-0.5346458824750466,-1.0806353746196122,0.248,0.9314409270913521,1.0,45/199,19.30%,AVT1;SPR1;YNR066C;MDM1;BSD2;TRE1;CLA4;ARN2;THI72;AGA2;FLC1;KEX2;YDR248C;PHM7;IRC8;YLR046C;PRY2;FET3;VNX1;PEP1;URA8;TIR4;NCA3;VPH1;TDA7;ERV25;RPP2B;GAS2;MPD1;UIP5;SRL1;MET5;PRM6;PRY1;HXT14;KTR4;STL1;HOR7;FRE6;YNR061C;ERS1;PRD1;VTH1;GRX6;RSB1
prerank,presequence translocase-associated import motor (GO:0001405),0.5973808913725003,1.0803298737143998,0.4097222222222222,0.9461269720903666,1.0,1/7,1.26%,TIM44
prerank,nucleolar part (GO:0044452),-0.5688814777944966,-1.0794643311247838,0.3812566560170394,0.9271447073540527,1.0,7/32,16.83%,CHD1;RPA135;RPB10;RPB5;RPA49;NET1;RPC40
prerank,late endosome (GO:0005770),-0.5672390591531681,-1.0784855895282994,0.40232312565997885,0.9221940144851911,1.0,3/32,8.52%,STV1;VPS41;VPS35
prerank,nuclear microtubule (GO:0005880),-0.7049739098266165,-1.0728709184327376,0.45977011494252873,0.9371639651267816,1.0,1/6,0.87%,TUB2
prerank,RNA polymerase II transcription factor complex (GO:0090575),-0.5419673565441143,-1.0704982280492623,0.38075742067553736,0.9383915353061575,1.0,10/56,16.85%,TAF13;TAF6;ASP1;WHI5;TAF3;SRB7;HAP4;MED1;TAF9;NRM1
prerank,nucleoplasm part (GO:0044451),-0.5359953726713423,-1.0697212367423294,0.34036144578313254,0.9327168318555364,1.0,21/94,17.66%,HAT1;EAF1;TAF13;RPC82;TAF6;NOC3;TAF3;RPB10;ASK10;ELP2;RPB5;SRB7;GIS1;RPB2;RPC53;MED1;TAF9;SWC4;RPC40;EAF3;MCM3
prerank,Golgi-associated vesicle (GO:0005798),-0.558754293431359,-1.0685030059202418,0.39810924369747897,0.9287032166521534,1.0,7/37,16.27%,EMP46;NEO1;SLY1;YIF1;ERV25;UIP5;RBD2
prerank,mating projection (GO:0005937),0.4851372083115531,1.0666510155863165,0.35175879396984927,0.9252201638962493,1.0,5/14,14.97%,GLC7;NCE102;RVS161;CDC10;CDC11
prerank,P-body (GO:0000932),-0.5585873407949193,-1.0644048185010904,0.40021119324181625,0.9365957202991091,1.0,12/35,20.66%,NOT5;PAN2;SMY2;XRN1;EDC3;VTS1;DCS1;PAT1;POP2;NOT3;PUB1;MRN1
prerank,MBF transcription complex (GO:0030907),-0.6911845137460695,-1.0602982753917483,0.4772079772079772,0.9440260743156498,1.0,3/7,22.90%,ASP1;NRM1;SWI6
prerank,condensed chromosome (GO:0000793),-0.5757628642155175,-1.0594686053035958,0.44704570791527315,0.9386165247504864,1.0,8/24,24.61%,HOP2;PSY2;SPO22;RAD51;PDS5;RFA3;REC102;YCG1
prerank,septin filament array (GO:0032160),-0.6773829946713316,-1.0584792422163596,0.4488078541374474,0.9337309061805159,1.0,1/7,4.08%,PKC1
prerank,membrane raft (GO:0045121),-0.5845317275242374,-1.0549504512043886,0.4403153153153153,0.9397796038527333,1.0,4/21,11.97%,PMA1;YKL050C;VAC8;EIS1
prerank,cytosolic part (GO:0044445),-0.5235921675514937,-1.0508743627230905,0.329,0.9476812122803574,1.0,28/176,14.86%,RPS5;TMA20;RPL21B;GCN2;RPL7B;RPS15;RPL33A;CCT3;RPL12A;RPL29;RPS4A;YEF3;RPL42A;REH1;RPL26A;RPL16B;SSA2;RPS9B;RPL20B;SSA1;RPS14A;RPS22A;TOS4;RPP2B;RPL28;RPL18B;RPL31B;RPL9B
prerank,Cul3-RING ubiquitin ligase complex (GO:0031463),-0.6912893607071952,-1.0487995603036175,0.4880450070323488,0.9473636227008916,1.0,4/6,22.70%,ELA1;HRT1;ELC1;RAD7
prerank,histone methyltransferase complex (GO:0035097),-0.6469042386756548,-1.046057602373356,0.47587131367292224,0.9498446577567246,1.0,2/8,11.27%,BRE2;GIS1
prerank,nuclear chromosome (GO:0000228),-0.5574514994779514,-1.0435967115446907,0.4632829373650108,0.9507594889295918,1.0,8/31,19.50%,HOP2;NDT80;PSY2;SPO22;MSH2;RAD51;PDS5;RFA3
prerank,endoplasmic reticulum lumen (GO:0005788),-0.6953288616569048,-1.0414838702963602,0.5133614627285513,0.9501123813173531,1.0,1/6,0.16%,ERG3
prerank,mitochondrial matrix (GO:0005759),-0.526758178079614,-1.0411887000407667,0.4313131313131313,0.9431914503476109,1.0,12/74,15.28%,SSQ1;SOD2;MDH1;ZIM17;YAH1;TAM41;PTC5;ICL2;OCT1;FUM1;HSP78;MAS2
prerank,cytosolic small ribosomal subunit (GO:0022627),-0.5278459280222165,-1.0406522916729013,0.4376899696048632,0.9371171552854715,1.0,15/61,24.18%,RPS5;TMA20;RPS15;RPS4A;RPS9B;RPS14A;RPS22A;PAT1;RPS25A;RPS17A;RPS22B;ASC1;RPS21A;RPS12;RPS10A
prerank,septin ring (GO:0005940),-0.5883167888343321,-1.0396926797454706,0.45997610513739545,0.9328130165991246,1.0,3/17,18.09%,BUD4;SIZ1;HOF1
prerank,vacuole (GO:0005773),-0.5743814842692375,-1.0389601646525675,0.4554794520547945,0.9278474466138293,1.0,1/20,2.26%,SAM3
prerank,endoplasmic reticulum tubular network (GO:0071782),-0.5899736466448318,-1.0364136036866807,0.46338535414165666,0.9297677721836428,1.0,2/15,4.66%,OSH6;RTN1
prerank,"DNA-directed RNA polymerase II, holoenzyme (GO:0016591)",-0.525429325662648,-1.0356125054735752,0.43959390862944164,0.9249616118882538,1.0,10/59,15.42%,TAF13;TAF6;TAF3;RPB10;ASK10;RPB5;SRB7;RPB2;MED1;TAF9
prerank,proteasome storage granule (GO:0034515),-0.5676996886905102,-1.0348563752182525,0.46751740139211134,0.9198806895870564,1.0,2/19,3.74%,RPN9;RPN8
prerank,early endosome (GO:0005769),-0.6241546090967214,-1.0321382492507547,0.4927536231884058,0.9218189483301813,1.0,2/9,18.47%,TRS120;ALY2
prerank,cis-Golgi network (GO:0005801),0.485242012319911,1.0306096911487186,0.4009216589861751,0.9583160990854358,1.0,1/11,0.36%,ERD2
prerank,nucleotide-excision repair factor 3 complex (GO:0000112),-0.6738051110334773,-1.0304745740891001,0.5101088646967341,0.9206462079032393,1.0,2/6,22.32%,RAD2;TFB1
prerank,cortical actin cytoskeleton (GO:0030864),-0.5374908406943657,-1.0298752877563657,0.47528916929547843,0.908053344177802,1.0,8/36,14.57%,GTS1;TWF1;CAP2;LSB3;VRP1;ABP140;BZZ1;ARP3
prerank,actin cortical patch (GO:0030479),-0.5374908406943657,-1.0298752877563657,0.47528916929547843,0.908053344177802,1.0,8/36,14.57%,GTS1;TWF1;CAP2;LSB3;VRP1;ABP140;BZZ1;ARP3
prerank,endocytic patch (GO:0061645),-0.5372039211949343,-1.0295277971659857,0.4767932489451477,0.902303265073579,1.0,8/37,14.57%,GTS1;TWF1;CAP2;LSB3;VRP1;ABP140;BZZ1;ARP3
prerank,Rpd3L-Expanded complex (GO:0070210),-0.5901810914369288,-1.029372140367549,0.49336550060313633,0.8958540074437848,1.0,4/14,20.22%,DOT6;SET3;TOS4;SDS3
prerank,mitotic spindle pole body (GO:0044732),-0.6714983888813573,-1.0271922270461302,0.5158959537572254,0.8962817774580542,1.0,3/6,14.25%,DAD1;BUB2;ASK1
prerank,cullin-RING ubiquitin ligase complex (GO:0031461),-0.5371244651463024,-1.0259996041181625,0.4766355140186916,0.8939757774372259,1.0,10/35,14.70%,ELA1;RTT107;APC9;APC1;YDR131C;RTT101;MET30;SOF1;PRP46;HRT1
prerank,CHRAC (GO:0008623),-0.686336291072617,-1.025183645971686,0.5106060606060606,0.8829730989931495,1.0,3/5,30.10%,ISW2;DPB4;DLS1
prerank,ISWI-type complex (GO:0031010),-0.686336291072617,-1.025183645971686,0.5106060606060606,0.8829730989931495,1.0,3/5,30.10%,ISW2;DPB4;DLS1
prerank,condensed nuclear chromosome outer kinetochore (GO:0000942),-0.6210795262545583,-1.0230838918613556,0.5057915057915058,0.8834848526795508,1.0,2/9,4.95%,DUO1;DAD1
prerank,RNA polymerase III transcription factor complex (GO:0090576),-0.6466930596252238,-1.0227067608563762,0.5244565217391305,0.8780222232880789,1.0,2/8,6.10%,TFC3;TFC4
prerank,Ino80 complex (GO:0031011),-0.6278395411790983,-1.018421981565169,0.5182291666666666,0.8853194476982762,1.0,2/9,10.38%,IES3;IES5
prerank,nucleus (GO:0005634),-0.4978343869907006,-1.0178801072075843,0.336,0.8806430652126829,1.0,276/1212,21.69%,RNR2;DEG1;ECM15;CLB1;QNS1;HAT1;NUP60;YLR179C;YAK1;RAD54;HPA3;HIR2;TOP3;YOL159C-A;YGR122W;RAD34;AEP3;GAT3;PTP3;CAJ1;SWI1;MGA1;SPO14;TMC1;SUA7;DAS2;SPP381;GTS1;BAS1;LOC1;REX3;RAD55;THO2;KIP1;TMA7;NSE4;TEA1;ELA1;RFC1;RAD26;SHQ1;ATG29;FYV10;CLA4;RRN3;GSM1;PDR8;FYV7;IFH1;SMC4;RNA1;RPN9;SUM1;IBD2;NAM8;JIP5;PKC1;FPK1;RTT107;PSO2;TAF13;NOC2;TAF6;NOC3;HIR3;PHM8;DOT6;MAF1;TDA9;ARO80;ARO9;PSY2;PNG1;ARR1;MTR4;TFC4;WHI5;CLN2;UTR1;GBP2;ZAP1;SGD1;PDR1;ADO1;TKL1;EST3;RRP6;CLB3;SMC3;PDE2;PMS1;FHL1;SIS2;SSA3;PCL1;CSR2;KDX1;RAD2;DPB11;USV1;CTR1;SFL1;SPN1;FRK1;IES3;PTK2;APC1;MOD5;TRP4;SMC6;HAL9;CIN8;ECM29;ELP2;KSP1;NRD1;SPO22;YLL054C;CDC25;YML082W;SGS1;PRR2;GPD1;CAR1;RTT101;STB4;MET30;WAR1;ESP1;MSH2;IES5;GCD14;RSC9;GRE2;XRN1;CLB2;RSF1;EDC3;ROM2;ISW2;SSA2;RTS1;SSA1;GIS1;YOR338W;RTK1;ELP3;NMA111;ARI1;CLB6;YCR051W;SUB1;CRZ1;RPB2;RRD1;PEP7;PET309;SLX1;RAD5;PHO2;YKR023W;CIK1;CDC33;MET32;VTS1;TAH1;NIS1;APJ1;TOS4;GRX1;SWC5;HOS3;YPL113C;YOX1;YSA1;RPL28;WWM1;ATG16;RRD2;VHS1;BUD22;SRS2;HRT1;SPO20;FRM2;PIF1;CYB2;DCS1;KAP120;APN1;YGR111W;SWC4;ARO7;REF2;PAT1;LEU3;CLN1;NOG2;ROY1;PML1;PDS5;DBP2;ERG13;YKR018C;NRM1;EXO5;RIO2;MDG1;PCH2;IRR1;ADE8;UBP6;PRP24;MCM3;RRP12;CAC2;AIM7;LOT5;RAS1;MOT3;NUP192;UTP30;KAP123;OYE2;SET2;URH1;EST2;TOP2;NUP159;SOK2;ALK2;GRX4;PUS7;NMD3;HUB1;YMR114C;LIN1;CBR1;TDP1;HMO1;ESF1;VID30;NUP133;SPP382;YCK1;PUB1;YBR197C;SDS3;RIC1;BMH1;HPT1;DEF1;AAP1;CUR1;RIM101;ERG12;MRN1;GIC1;UFO1;HSP12;RTT106;RMD5;NOP13;CBF2;TUB1;RMR1;MDM30;IRE1;LTP1;SAS3;RIX1;RKI1;YTA7;ACS2;SLX4;IME1
prerank,chromosome (GO:0005694),-0.5795802725390938,-1.0093079107308203,0.5239234449760766,0.901805879598842,1.0,5/15,17.17%,NDT80;SGS1;MSH2;RAD51;PCH2
prerank,DASH complex (GO:0042729),-0.6420272866252512,-1.006999267678909,0.530446549391069,0.9025132991765876,1.0,3/7,14.25%,DUO1;DAD1;ASK1
prerank,Golgi subcompartment (GO:0098791),-0.5119977253088235,-1.001215144983367,0.5331294597349643,0.9146466506164204,1.0,14/57,20.33%,EMP46;NEO1;TRS120;GGA1;KEX2;SLY1;COY1;UIP5;AGE1;GYP6;PMR1;MNN10;RUD3;RIC1
prerank,cytosol (GO:0005829),-0.48900260651076527,-0.9996692733583382,0.497,0.9132007832771217,1.0,126/518,22.10%,ECM15;TMA20;VPS9;NUP60;HIR2;MSY1;PMA1;CAJ1;LDB19;PKH1;SPP381;SHQ1;ATG29;SNO3;FAR11;RNA1;RPN9;TSA1;RIM8;OSH6;ADE16;TDH1;TAF6;HBS1;STP22;GGA1;SLY1;VAC8;PNG1;GBP2;PGM1;PDR1;ADO1;TKL1;EST3;SMY2;GYP7;SSA3;CSR2;EFT2;FBA1;EFT1;MOD5;DAK1;CDC25;DOA4;GPD1;CAR1;CYR1;SOL2;MLF3;FAR7;URA8;SAM1;SSA2;RTS1;HYR1;RAD23;SSA1;GIS1;YDJ1;PEX5;YHR131C;MUK1;HSP60;GUS1;FAS1;FUM1;SSZ1;PHO2;PSR2;VTS1;GCN3;APJ1;SWC5;YPL113C;ATG16;KAP120;ARG3;GYP6;MKK2;REF2;SAH1;IMH1;SUV3;PYC2;PDS5;RIO2;IRR1;THI20;CAC2;PCK1;MOT3;TSC11;SET2;URH1;ALY2;VPS34;SSK2;SOK2;NMD3;MET10;FAS2;DAL7;AQY2;ATG8;SIW14;HMO1;NUP133;SDS3;SPS22;RIC1;ERG12;HSP12;PEX28;RMD5;RPE1;RIA1;RIX1;RKI1;YTA7;ACS2;SAK1;PET18;PUP1;BIO4
prerank,outer plaque of spindle pole body (GO:0005824),-0.6731587477545036,-0.9984365211893428,0.5589970501474927,0.910439867166543,1.0,3/5,14.52%,CNM67;SPC72;SPC97
prerank,mitochondrial respiratory chain complex III (GO:0005750),-0.6124717727195423,-0.9942430730420081,0.5368421052631579,0.916645286319938,1.0,1/9,5.24%,CYT1
prerank,SLIK (SAGA-like) complex (GO:0046695),-0.5704949856248228,-0.9854574764293202,0.5417661097852029,0.9353000102285118,1.0,2/13,4.98%,CHD1;TAF6
prerank,small ribosomal subunit (GO:0015935),-0.49738942316319174,-0.981896821917109,0.5607287449392713,0.9391060115585929,1.0,7/68,12.89%,RPS5;TMA20;RPS15;RPS4A;RPS9B;RPS14A;RPS22A
prerank,SAGA complex (GO:0000124),-0.5496365453868488,-0.973525351106092,0.5568581477139508,0.9564851361322775,1.0,2/16,4.98%,CHD1;TAF6
prerank,telomeric heterochromatin (GO:0031933),-0.6326772354513064,-0.9711368568869289,0.6005586592178771,0.9502204782385483,1.0,1/6,7.35%,SIR3
prerank,nuclear telomeric heterochromatin (GO:0005724),-0.6326772354513064,-0.9711368568869289,0.6005586592178771,0.9502204782385483,1.0,1/6,7.35%,SIR3
prerank,"condensed chromosome, centromeric region (GO:0000779)",-0.5583504102115999,-0.9691916504900245,0.5644171779141104,0.9492379343437342,1.0,6/14,21.07%,PPH22;RTS1;MIF2;NUP133;SPC25;CBF2
prerank,nuclear ubiquitin ligase complex (GO:0000152),-0.5511315477579976,-0.9640249459091899,0.581668625146886,0.9568119207831253,1.0,4/16,14.70%,APC9;APC1;MET30;HRT1
prerank,nuclear DNA-directed RNA polymerase complex (GO:0055029),-0.508766520567757,-0.9621571470461308,0.6008403361344538,0.9553356407298209,1.0,8/37,13.20%,RPA135;RPC82;RPB10;ASK10;RPB5;RPB2;RPA49;RPC53
prerank,Sin3-type complex (GO:0070822),-0.5709840158923263,-0.9605755666037443,0.5871446229913473,0.953307612262661,1.0,3/12,20.22%,STB2;EAF3;SDS3
prerank,rDNA heterochromatin (GO:0033553),-0.5854483594061328,-0.955273602374085,0.6012903225806452,0.9605876765299066,1.0,1/9,2.02%,UTP8
prerank,small nucleolar ribonucleoprotein complex (GO:0005732),0.4311192969841582,0.9521376758122667,0.4787234042553192,1.0,1.0,10/13,36.40%,SNU13;LSM5;LSM4;NOP1;LSM6;LCP5;GAR1;LSM2;NOP58;HAS1
prerank,U1 snRNP (GO:0005685),-0.5237997696173612,-0.949764326935068,0.6232876712328768,0.9682195179810427,1.0,2/20,3.90%,MUD1;NAM8
prerank,intrinsic component of mitochondrial inner membrane (GO:0031304),-0.5111906113006788,-0.9483514107568589,0.6095965103598692,0.9654778605266827,1.0,8/27,22.55%,FMP30;PIC2;QRI5;RCF1;PSD1;INA17;TPC1;MPC1
prerank,U4/U6 x U5 tri-snRNP complex (GO:0046540),-0.5074834117278366,-0.9470898787158937,0.6158068057080132,0.956094182307444,1.0,2/24,7.58%,SPP381;SNU66
prerank,spliceosomal tri-snRNP complex (GO:0097526),-0.5074834117278366,-0.9470898787158937,0.6158068057080132,0.956094182307444,1.0,2/24,7.58%,SPP381;SNU66
