Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,heterochromatin (GO:0000792),-0.550332740359318,-0.9455439230898044,0.6060606060606061,0.9537769814606152,1.0,2/13,7.35%,UTP8;SIR3
prerank,cell cortex part (GO:0044448),-0.5086103531120132,-0.9375111886838872,0.6277777777777778,0.9659378972499637,1.0,3/24,12.17%,OSH6;RTN1;SIZ1
prerank,integral component of mitochondrial membrane (GO:0032592),-0.4818448885832494,-0.9351981981436932,0.6635706914344686,0.9652023714713741,1.0,11/47,16.32%,OM45;FMP30;PIC2;GUT2;MCP1;QRI5;RCF1;ALO1;TOM70;FZO1;PSD1
prerank,nuclear periphery (GO:0034399),-0.47404612136602436,-0.9333242638746921,0.6456611570247934,0.9631412749912699,1.0,14/46,22.01%,NSP1;PPH22;KAP95;PIR1;APJ1;RBD2;LOS1;KAP123;HMG2;HMG1;CDC21;TUB1;GAS1;CMR1
prerank,mitochondrion (GO:0005739),-0.45671052199546786,-0.9319649278223544,0.901,0.9602497815314878,1.0,138/803,17.06%,SSQ1;OAR1;GGC1;YDL157C;CIT3;MSY1;MRPL16;AEP3;SOD2;ALT1;PMA1;OM45;COX12;MGM101;JID1;SDH1;FMP48;FMP30;PIC2;TFC3;CHD1;PRP43;IRA1;DSS1;ADH4;MDH1;SNQ2;ZIM17;TOM40;YMC2;NOC2;RTN1;STE23;TDH1;CYT1;GUT1;TAM41;PNG1;GUT2;MRF1;KOG1;YNL195C;NEW1;MRPL44;ZEO1;PPM2;SIR3;MSE1;COX20;LSB3;TTI1;FBA1;OSM1;PTC5;ICL2;COX16;MOD5;SMC6;PTH1;HAL9;CIN8;COX6;THS1;MSS51;SAP185;FKS3;DOA4;GPD1;VPS54;STB4;CYR1;MCP1;WAR1;ESP1;RSF1;MRP7;SSA2;JAC1;LSC2;HYR1;MRPS28;RAD23;GIS1;QRI5;ENV9;OXA1;PET111;CAT5;HSP60;EIS1;CBS1;RPB2;GUS1;OCT1;PET309;COX10;RCF1;FAS1;FUM1;ALO1;YKR023W;ECM16;SHH4;APJ1;TOS4;MRP20;MRH1;HSP78;HEM15;YJU3;YSA1;WWM1;IRS4;YME1;SCM4;PIF1;CYB2;DCS1;MAS2;APN1;ARG3;TOM70;MRPL4;AEP2;FZO1;SUV3;REX2;HXT14;PSD1;RIM2;MLP2;CAT2;DBP2;EXO5;TUM1;MDS3;LOS1;YGR266W
prerank,synaptonemal complex (GO:0000795),-0.5686903879245528,-0.9316787901790324,0.6336499321573948,0.9548093652946111,1.0,3/9,26.74%,TOP2;GMC2;ZIP2
prerank,synaptonemal structure (GO:0099086),-0.5862620524407427,-0.9244588636475302,0.6494252873563219,0.9644933046966606,1.0,3/7,26.74%,TOP2;GMC2;ZIP2
prerank,Golgi membrane (GO:0000139),-0.48879622882865476,-0.9175302215552147,0.6702702702702703,0.9736806725841903,1.0,9/29,20.33%,EMP46;NEO1;SLY1;COY1;UIP5;PMR1;MNN10;RUD3;RIC1
prerank,U2-type post-mRNA release spliceosomal complex (GO:0071008),-0.6229598647590893,-0.9148902226143955,0.6651234567901234,0.9731672532940275,1.0,1/5,20.01%,SPP382
prerank,mitochondrial envelope (GO:0005740),0.2941732103354746,0.9142741547646484,0.6666666666666666,1.0,1.0,20/55,16.85%,MCR1;NCE103;TRR1;CCP1;YNK1;SUE1;ADK1;TIM13;YBR056W;ORT1;CMC4;UPS2;RIB3;ISA2;SCO2;COX14;PET191;MDM35;ERV1;OMS1
prerank,integral component of fungal-type vacuolar membrane (GO:0071627),0.4833089978866636,0.9131150881243174,0.5547169811320755,0.9831716668108205,1.0,1/8,8.79%,MCH2
prerank,intrinsic component of fungal-type vacuolar membrane (GO:0071628),0.4833089978866636,0.9131150881243174,0.5547169811320755,0.9831716668108205,1.0,1/8,8.79%,MCH2
prerank,integral component of vacuolar membrane (GO:0031166),0.4833089978866636,0.9131150881243174,0.5547169811320755,0.9831716668108205,1.0,1/8,8.79%,MCH2
prerank,anaphase-promoting complex (GO:0005680),-0.5455934563660438,-0.9099425858622375,0.6695979899497487,0.9775906245335054,1.0,2/11,8.56%,APC9;APC1
prerank,"nuclear chromosome, telomeric region (GO:0000784)",-0.4894611952201812,-0.9069697470983492,0.6608122941822173,0.97807417490671,1.0,4/25,10.56%,PSO2;SIR3;SGS1;RIF2
prerank,nuclear lumen (GO:0031981),-0.4461277907341817,-0.9066653490829808,0.864,0.972934872776405,1.0,57/276,19.92%,MLP1;RPL7B;UTP8;LOC1;SHQ1;RRN3;NSP1;FYV7;IFH1;PPH22;JIP5;NOC2;NOC3;RRN9;NDT80;MAF1;RRP5;MTR4;BUD21;KAP95;RCL1;SGD1;RRP6;SIR3;FHL1;MOD5;HCA4;SGS1;SSF2;SOF1;MSH2;RAD23;REB1;PIR1;EFM1;RPA49;ECM16;DCC1;APJ1;BUD22;NET1;RAD51;NOG2;RBD2;MLP2;PCH2;CTK3;RRP12;UTP30;KAP123;EST2;HMG2;HMG1;CDC21;SRP40;HMO1;ESF1
prerank,prespliceosome (GO:0071010),-0.47804133574646057,-0.9002956810648838,0.6702937976060935,0.9737292743193843,1.0,2/28,3.90%,MUD1;NAM8
prerank,U2-type prespliceosome (GO:0071004),-0.47804133574646057,-0.9002956810648838,0.6702937976060935,0.9737292743193843,1.0,2/28,3.90%,MUD1;NAM8
prerank,nucleolus (GO:0005730),-0.4419596654824751,-0.8937270911406788,0.85,0.9803148023767978,1.0,27/195,13.09%,RPL7B;UTP8;LOC1;RRN3;FYV7;IFH1;JIP5;NOC2;NOC3;RRN9;MAF1;RRP5;MTR4;BUD21;RCL1;SGD1;RRP6;SIR3;FHL1;MOD5;HCA4;SGS1;SSF2;SOF1;EFM1;RPA49;ECM16
prerank,Set1C/COMPASS complex (GO:0048188),-0.5804341217802321,-0.881422157224035,0.7155297532656023,0.9971728070969866,1.0,1/6,7.37%,BRE2
prerank,U12-type spliceosomal complex (GO:0005689),0.4891829865116675,0.8796949775328662,0.6121673003802282,1.0,1.0,3/7,14.86%,SMD1;RDS3;YSF3
prerank,endosomal part (GO:0044440),-0.5227965967786156,-0.8763852178118519,0.7041719342604298,1.0,1.0,3/11,19.21%,TRS120;PEP7;BET5
prerank,mitochondrial inner membrane (GO:0005743),-0.4370505760482338,-0.8712871254157258,0.7909547738693468,1.0,1.0,13/83,15.91%,GGC1;AEP3;SOD2;CYT1;COX20;COX16;PET111;CAT5;SHH4;HEM15;YME1;MAS2;FZO1
prerank,preribosome (GO:0030684),-0.4333574532294068,-0.8712221877219436,0.854,0.9975721945462341,1.0,20/151,14.50%,RPS5;UTP8;LOC1;PRP43;NOC2;NOC3;RRP5;BUD21;RCL1;NEW1;RPS4A;HCA4;REH1;SSF2;SOF1;RPS9B;RPS14A;ECM16;RPL28;BUD22
prerank,translation preinitiation complex (GO:0070993),-0.5779347878837693,-0.8492123544570804,0.7503875968992249,1.0,1.0,1/5,2.69%,SUI2
prerank,spindle pole (GO:0000922),-0.5209346835677667,-0.8469788164005719,0.7352555701179554,1.0,1.0,1/9,4.86%,STU2
prerank,clathrin coat of trans-Golgi network vesicle (GO:0030130),-0.56688096726891,-0.8459030971657724,0.7181008902077152,1.0,1.0,2/5,32.63%,APL2;APS1
prerank,AP-1 adaptor complex (GO:0030121),-0.56688096726891,-0.8459030971657724,0.7181008902077152,1.0,1.0,2/5,32.63%,APL2;APS1
prerank,commitment complex (GO:0000243),0.3871728783984982,0.8417105200974695,0.685,1.0,1.0,3/12,1.75%,MSL5;PRP42;SNU56
prerank,nuclear origin of replication recognition complex (GO:0005664),-0.5388388098366751,-0.8406396769913996,0.7116212338593975,1.0,1.0,1/6,7.35%,SIR3
prerank,nuclear exosome (RNase complex) (GO:0000176),-0.5003321997766669,-0.8404740324394007,0.7385943279901356,1.0,1.0,2/12,7.19%,KAP95;RRP6
prerank,"preribosome, small subunit precursor (GO:0030688)",0.3692725664438436,0.8394865767474654,0.676829268292683,1.0,1.0,4/13,20.95%,NOP6;NOB1;ENP1;SQS1
prerank,microtubule organizing center part (GO:0044450),-0.48137782368174353,-0.8379997861784311,0.7443249701314217,1.0,1.0,4/14,14.52%,CNM67;SPC42;SPC72;SPC97
prerank,INO80-type complex (GO:0097346),-0.46715479060010184,-0.8375008579701942,0.7358053302433372,1.0,1.0,4/17,15.73%,IES3;IES5;SWC5;SWC4
prerank,central plaque of spindle pole body (GO:0005823),-0.5546319766799445,-0.8285825266765554,0.7496038034865293,1.0,1.0,1/5,3.65%,SPC42
prerank,mitochondrial large ribosomal subunit (GO:0005762),-0.42776840952627365,-0.8284968500853692,0.7939011566771819,1.0,1.0,6/42,15.64%,MRPL16;MRPL44;MRP7;OXA1;MRP20;MRPL4
prerank,replication fork (GO:0005657),-0.4662578017381228,-0.8277505924393529,0.7854710556186152,1.0,1.0,4/18,16.09%,POL2;DPB11;PIF1;RAD51
prerank,DNA-directed RNA polymerase III complex (GO:0005666),-0.46901977758470137,-0.8226549356263686,0.7482435597189696,1.0,1.0,5/16,16.83%,RPC82;RPB10;RPB5;RPC53;RPC40
prerank,small-subunit processome (GO:0032040),-0.42138119462147566,-0.8223446223146744,0.8110072689511942,0.9976670692274436,1.0,8/46,13.09%,UTP8;RRP5;BUD21;HCA4;SOF1;RPS9B;RPS14A;ECM16
prerank,SWI/SNF superfamily-type complex (GO:0070603),-0.4726288965776268,-0.8216496418458675,0.7685076380728555,0.9881287498391825,1.0,3/15,18.78%,RSC2;RSC9;RSC1
prerank,RSC complex (GO:0016586),-0.4726288965776268,-0.8216496418458675,0.7685076380728555,0.9881287498391825,1.0,3/15,18.78%,RSC2;RSC9;RSC1
prerank,cytoskeleton (GO:0005856),-0.46109615673415466,-0.8124256735414818,0.7800237812128419,0.9945441697761701,1.0,1/15,4.08%,PKC1
prerank,U2-type catalytic step 1 spliceosome (GO:0071006),-0.46291399538665934,-0.8083217328765295,0.7642857142857142,0.9946189296391414,1.0,3/14,22.12%,NTC20;MRN1;CWC2
prerank,TRAPPII protein complex (GO:1990071),-0.4877573784127035,-0.8046574562028568,0.7773487773487774,0.9939897435761192,1.0,1/10,4.89%,TRS120
prerank,mitochondrial outer membrane (GO:0005741),-0.4050503211696682,-0.8035579150316758,0.8746208291203236,0.9902489098150843,1.0,15/68,19.70%,OM45;TOM40;YPT32;ZEO1;MCP1;GSF2;ALO1;YJU3;UBX2;SCM4;TOM70;FZO1;YGR266W;NCA2;CBR1
prerank,spliceosomal complex (GO:0005681),-0.40834910849609846,-0.780607785522989,0.861995753715499,1.0,1.0,3/34,11.65%,PRP43;GBP2;PRP46
prerank,RNA polymerase I upstream activating factor complex (GO:0000500),-0.5274605268556039,-0.7804973671121678,0.8116169544740973,1.0,1.0,1/5,5.11%,RRN9
prerank,nuclear inner membrane (GO:0005637),-0.49643587483151197,-0.7799972492821757,0.7900146842878121,1.0,1.0,1/7,18.80%,STE14
prerank,tRNA methyltransferase complex (GO:0043527),0.45804617008459725,0.779018569600508,0.7155688622754491,1.0,1.0,2/5,4.64%,GCD10;TRM11
prerank,integral component of endoplasmic reticulum membrane (GO:0030176),-0.40056499217306907,-0.7766575682421326,0.8730808597748209,1.0,1.0,5/49,15.02%,SKN1;RTN1;GSF2;SED4;UBX2
prerank,RNA polymerase I transcription factor complex (GO:0000120),-0.4915345708977258,-0.7676134735579834,0.8091168091168092,1.0,1.0,1/7,5.11%,RRN9
prerank,COPI-coated vesicle (GO:0030137),-0.4384224574342887,-0.7645560060050645,0.8187274909963985,1.0,1.0,5/13,24.09%,NEO1;RBD2;SGM1;YND1;TVP15
prerank,mitochondrial pyruvate dehydrogenase complex (GO:0005967),-0.4921208470023615,-0.7617384011598508,0.8121468926553672,1.0,1.0,4/7,20.84%,PTC5;LAT1;PKP1;PDA1
prerank,"preribosome, large subunit precursor (GO:0030687)",-0.3807102329123245,-0.7590090921513041,0.9031281533804238,0.9983360853711316,1.0,6/75,9.82%,LOC1;NOC2;NOC3;NEW1;REH1;SSF2
prerank,integral component of mitochondrial outer membrane (GO:0031307),-0.42142363403971594,-0.7587274257440951,0.8375286041189931,0.9888424266267073,1.0,5/18,15.91%,OM45;GUT2;ALO1;TOM70;FZO1
prerank,intrinsic component of mitochondrial outer membrane (GO:0031306),-0.42142363403971594,-0.7587274257440951,0.8375286041189931,0.9888424266267073,1.0,5/18,15.91%,OM45;GUT2;ALO1;TOM70;FZO1
prerank,microbody lumen (GO:0031907),-0.4415518455676841,-0.7584226410876473,0.8264563106796117,0.9795637524602938,1.0,4/13,21.72%,HYR1;POT1;DAL7;POX1
prerank,peroxisomal matrix (GO:0005782),-0.4415518455676841,-0.7584226410876473,0.8264563106796117,0.9795637524602938,1.0,4/13,21.72%,HYR1;POT1;DAL7;POX1
prerank,nuclear pre-replicative complex (GO:0005656),-0.4294866374330764,-0.7502550096850198,0.8467933491686461,0.9830699315129001,1.0,1/15,5.09%,NOC3
prerank,clathrin adaptor complex (GO:0030131),-0.44902951449072165,-0.7422310232304681,0.8246505717916137,0.9858595884972919,1.0,1/10,9.10%,APL3
prerank,cytosolic proteasome complex (GO:0031597),-0.3920260240614588,-0.7363919117135105,0.8529741863075196,0.9864530501453823,1.0,2/24,3.74%,RPN9;RPN8
prerank,clathrin coat of endocytic vesicle (GO:0030128),-0.4993999951018997,-0.7349361686984287,0.8511278195488722,0.9784190699358254,1.0,1/5,9.10%,APL3
prerank,AP-2 adaptor complex (GO:0030122),-0.4993999951018997,-0.7349361686984287,0.8511278195488722,0.9784190699358254,1.0,1/5,9.10%,APL3
prerank,mitotic spindle (GO:0072686),-0.45481913727056744,-0.7285848998792012,0.8315363881401617,0.9795850956498662,1.0,1/8,10.24%,ESP1
prerank,Piccolo NuA4 histone acetyltransferase complex (GO:0032777),-0.4710989650453399,-0.7199339071268616,0.8581979320531757,0.9820687945159726,1.0,2/6,34.38%,SAS3;EPL1
prerank,integral component of mitochondrial inner membrane (GO:0031305),-0.37929612107312094,-0.716914031465076,0.9017094017094017,0.9799819494786174,1.0,4/32,12.55%,FMP30;PIC2;QRI5;RCF1
prerank,perinuclear region of cytoplasm (GO:0048471),-0.421959342360581,-0.7070256398907396,0.8560411311053985,0.983546554545934,1.0,2/11,12.37%,YDJ1;LRO1
prerank,U5 snRNP (GO:0005682),0.32164212430301486,0.7054231891134669,0.8677248677248677,1.0,1.0,2/12,9.88%,SMD1;PRP28
prerank,peroxisome (GO:0005777),-0.35875228094650347,-0.6968511958259244,0.9080459770114943,0.9822433705841027,1.0,12/43,21.72%,GPD1;PEX5;CTT1;POT1;CAT2;PEX29;INP1;VPS34;DAL7;CIT2;RMD5;POX1
prerank,microbody (GO:0042579),-0.35875228094650347,-0.6968511958259244,0.9080459770114943,0.9822433705841027,1.0,12/43,21.72%,GPD1;PEX5;CTT1;POT1;CAT2;PEX29;INP1;VPS34;DAL7;CIT2;RMD5;POX1
prerank,nuclear heterochromatin (GO:0005720),0.38513677338596747,0.6954599813919252,0.8022388059701493,1.0,1.0,2/7,9.17%,HST4;SIR2
prerank,Set3 complex (GO:0034967),-0.45152263322836983,-0.6925627156521634,0.8708751793400287,0.9809806260693629,1.0,1/6,12.33%,SET3
prerank,U2-type spliceosomal complex (GO:0005684),-0.34854224469129813,-0.6910064495064125,0.9376278118609407,0.9776541735471459,1.0,4/56,10.76%,MUD1;NAM8;CBC2;NTC20
prerank,cytoplasmic exosome (RNase complex) (GO:0000177),-0.4086967407427013,-0.6833410338080609,0.870722433460076,0.9787334555211352,1.0,1/11,3.23%,DSS1
prerank,integral component of Golgi membrane (GO:0030173),-0.3871989281576731,-0.6811362528538176,0.9100591715976332,0.9760613564811965,1.0,1/15,5.80%,YIF1
prerank,spliceosomal snRNP complex (GO:0097525),-0.34546206315809547,-0.6735094866250575,0.9396462018730489,0.9767495018899569,1.0,2/47,3.90%,MUD1;NAM8
prerank,septin cytoskeleton (GO:0032156),0.32745997073924693,0.6639086004721728,0.8963963963963963,1.0,1.0,5/10,22.77%,SMT3;CDC10;CDC11;CDC12;CDC42
prerank,U6 snRNP (GO:0005688),-0.4110408419746873,-0.6630419404717768,0.9118457300275482,0.9795025148829809,1.0,2/8,24.23%,PRP24;LSM3
prerank,cellular bud neck septin ring (GO:0000144),0.31850631252156303,0.6524998374672752,0.9087301587301587,1.0,1.0,3/10,21.18%,CDC10;CDC11;CDC12
prerank,SCF ubiquitin ligase complex (GO:0019005),-0.36742187467717535,-0.6490374574621222,0.9176334106728539,0.9843068306892574,1.0,7/16,23.44%,YDR131C;MET30;HRT1;UFO1;MDM30;RAD7;YDR306C
prerank,ERMES complex (GO:0032865),0.3908579342315577,0.6489743868912018,0.8468468468468469,1.0,1.0,2/5,27.48%,MDM10;MDM34
prerank,U2-type catalytic step 2 spliceosome (GO:0071007),-0.3937895722237367,-0.6487384109954037,0.9042690815006468,0.9801472156286084,1.0,3/10,29.90%,MRN1;CWC2;PRP22
prerank,core mediator complex (GO:0070847),-0.3567318336193074,-0.6440816038348316,0.9187643020594966,0.9784589794419681,1.0,2/19,13.42%,SRB7;MED1
prerank,Hrd1p ubiquitin ligase ERAD-L complex (GO:0000839),-0.3621283264724755,-0.6197445905141645,0.9309090909090909,0.9885943218854124,1.0,3/12,21.85%,HRD3;UBX2;USA1
prerank,telomerase holoenzyme complex (GO:0005697),-0.38054034988451435,-0.5863967148901856,0.9404934687953556,1.0,1.0,2/7,18.62%,EST3;EST2
prerank,nuclear replication fork (GO:0043596),0.2858625115622352,0.5744106755553507,0.9393939393939394,1.0,1.0,2/9,16.99%,ECO1;CDC45
prerank,"chromosome, centromeric region (GO:0000775)",-0.33331095843448005,-0.572909472059462,0.9709794437726723,1.0,1.0,3/14,17.75%,RTS1;DCC1;CAC2
prerank,mitochondrial intermembrane space (GO:0005758),-0.29113368024760633,-0.5613736404047042,0.9907502569373073,1.0,1.0,7/48,18.24%,COX12;PDX3;PTC5;HYR1;CYB2;POT1;PRD1
prerank,NuA3 histone acetyltransferase complex (GO:0033100),0.3276192938965223,0.5473088420606667,0.9211356466876972,1.0,1.0,1/5,11.52%,EAF6
prerank,H3 histone acetyltransferase complex (GO:0070775),0.3276192938965223,0.5473088420606667,0.9211356466876972,1.0,1.0,1/5,11.52%,EAF6
prerank,NuA3a histone acetyltransferase complex (GO:1990467),0.3276192938965223,0.5473088420606667,0.9211356466876972,1.0,1.0,1/5,11.52%,EAF6
prerank,"transferase complex, transferring phosphorus-containing groups (GO:0061695)",-0.35702682094172683,-0.540221499096561,0.9631205673758865,1.0,1.0,3/6,33.46%,PFK1;PRS2;PRS1
prerank,ribose phosphate diphosphokinase complex (GO:0002189),0.31949741978909585,0.529763634026247,0.9376947040498442,1.0,1.0,5/5,68.09%,PRS4;PRS3;PRS5;PRS1;PRS2
prerank,TRAPPIII protein complex (GO:1990072),-0.332148528273727,-0.5289232780212951,0.9697802197802198,1.0,1.0,3/7,27.45%,BET5;TRS33;TRS31
prerank,alpha DNA polymerase:primase complex (GO:0005658),0.2921247475880637,0.5088079280399929,0.9667673716012085,1.0,1.0,5/5,70.82%,POB3;POL1;SPT16;PRI2;POL12
prerank,cytoplasmic vesicle (GO:0031410),-0.2869578951382532,-0.49447681759513434,0.9889025893958077,1.0,1.0,1/13,11.21%,CHS1
prerank,Swr1 complex (GO:0000812),-0.291129763432759,-0.48239376802051886,0.9827586206896551,1.0,1.0,4/10,25.93%,SWC5;SWC4;SWC3;VPS71
prerank,U2 snRNP (GO:0005686),-0.26764132651474926,-0.4815447854150693,0.9931584948688712,1.0,1.0,4/19,27.25%,IST3;HSH155;CUS2;SMX3
prerank,CMG complex (GO:0071162),-0.265205180648623,-0.43915753346140457,0.9962073324905183,1.0,1.0,2/10,19.34%,MCM3;PSF3
prerank,N-terminal protein acetyltransferase complex (GO:0031414),-0.27515310506736984,-0.4350879127241672,0.9930651872399445,1.0,1.0,2/8,29.05%,MDM20;MAK10
prerank,holo TFIIH complex (GO:0005675),0.22317018410417616,0.41155620035423585,0.9965277777777778,0.9988970081345651,1.0,8/8,77.72%,TFB5;CAK1;TFB3;TFB4;TFB2;RAD3;SSL1;TFB1
prerank,Rpd3L complex (GO:0033698),-0.24713225896135663,-0.3944282368581667,1.0,0.9987755769596294,1.0,4/8,38.14%,SDS3;ASH1;RXT3;PHO23
