,,MEAN RG,verified genes,dubious genes,uncharacterized genes,ARS,ltr,ncRNA,Retrotransposon,snoRNA,tRNA,rRNA,snRNA,Total Features,Chr length,verified & uncharacterized,total genes,Chromosome
0,1,91.11932193,212,35,38,28,27,1.0,4.0,5.0,14.0,0.0,0.0,364.0,551679,250,285,1;3
0,2,79.94655226,212,35,38,28,27,1.0,4.0,5.0,14.0,0.0,0.0,364.0,551679,250,285,1;3
0,3,82.90737262,212,35,38,28,27,1.0,4.0,5.0,14.0,0.0,0.0,364.0,551679,250,285,1;3
1,8,42.21571851,859,98,89,60,18,2.0,3.0,5.0,38.0,0.0,0.0,1172.0,1912176,948,1046,4;9
1,6,40.76677164,859,98,89,60,18,2.0,3.0,5.0,38.0,0.0,0.0,1172.0,1912176,948,1046,4;9
1,7,47.10002893,859,98,89,60,18,2.0,3.0,5.0,38.0,0.0,0.0,1172.0,1912176,948,1046,4;9
2,12,76.46010955,487,75,69,39,53,5.0,4.0,7.0,31.0,0.0,1.0,771.0,1102773,556,631,5;8
2,10,72.06198846,487,75,69,39,53,5.0,4.0,7.0,31.0,0.0,1.0,771.0,1102773,556,631,5;8
2,11,67.52666783,487,75,69,39,53,5.0,4.0,7.0,31.0,0.0,1.0,771.0,1102773,556,631,5;8
3,15,53.51055632,632,56,87,39,36,5.0,1.0,15.0,32.0,0.0,0.0,903.0,1450302,719,775,8;13
3,16,53.57376933,632,56,87,39,36,5.0,1.0,15.0,32.0,0.0,0.0,903.0,1450302,719,775,8;13
3,13,49.70463573,632,56,87,39,36,5.0,1.0,15.0,32.0,0.0,0.0,903.0,1450302,719,775,8;13
