,Chromosome,MEAN RG,verified genes,dubious genes,uncharacterized genes,ARS,ltr,ncRNA,Retrotransposon,snoRNA,tRNA,rRNA,snRNA,Total Features,Chr length,verified & uncharacterized,total genes,model2,model2-,m2/gene number,model2_2,model2_2-,model2_neg,model2_neg-,model2_pos,model2_pos-,model2_T,model2_T-,model2_NB,model2_NB-,Nb toxic,model2-/nb genes,model2_T/nb genes
0,1,96.03303414,78,18,16,11,12,1.0,2.0,1.0,4.0,0.0,0.0,143.0,239671,94,112,-49.563162608257215,49.563162608257215,0.5272676873218852,-60.84479991869793,60.84479991869793,-60.84479991869793,60.84479991869793,11.281637310440715,-11.281637310440715,-44.463814891512605,44.463814891512605,-5.099347716744614,5.099347716744614,19,0.5272676873218852,2.3402007837638212
1,1,95.1558965,78,18,16,11,12,1.0,2.0,1.0,4.0,0.0,0.0,143.0,239671,94,112,-49.563162608257215,49.563162608257215,0.5272676873218852,-60.84479991869793,60.84479991869793,-60.84479991869793,60.84479991869793,11.281637310440715,-11.281637310440715,-44.463814891512605,44.463814891512605,-5.099347716744614,5.099347716744614,19,0.5272676873218852,2.3402007837638212
2,1,96.03214269,78,18,16,11,12,1.0,2.0,1.0,4.0,0.0,0.0,143.0,239671,94,112,-49.563162608257215,49.563162608257215,0.5272676873218852,-60.84479991869793,60.84479991869793,-60.84479991869793,60.84479991869793,11.281637310440715,-11.281637310440715,-44.463814891512605,44.463814891512605,-5.099347716744614,5.099347716744614,19,0.5272676873218852,2.3402007837638212
3,1,89.55008045,78,18,16,11,12,1.0,2.0,1.0,4.0,0.0,0.0,143.0,239671,94,112,-49.563162608257215,49.563162608257215,0.5272676873218852,-60.84479991869793,60.84479991869793,-60.84479991869793,60.84479991869793,11.281637310440715,-11.281637310440715,-44.463814891512605,44.463814891512605,-5.099347716744614,5.099347716744614,19,0.5272676873218852,2.3402007837638212
4,2,82.09302326,360,42,35,23,16,2.0,1.0,2.0,13.0,0.0,1.0,495.0,790641,395,437,-185.29864934727942,185.29864934727942,0.46911050467665677,-256.9441321092339,256.9441321092339,-256.9441321092339,256.9441321092339,71.64548276195451,-71.64548276195451,-200.33688808955534,200.33688808955534,15.038238742275915,-15.038238742275915,94,0.46911050467665677,2.1312434903144184
5,2,85.04300654,360,42,35,23,16,2.0,1.0,2.0,13.0,0.0,1.0,495.0,790641,395,437,-185.29864934727942,185.29864934727942,0.46911050467665677,-256.9441321092339,256.9441321092339,-256.9441321092339,256.9441321092339,71.64548276195451,-71.64548276195451,-200.33688808955534,200.33688808955534,15.038238742275915,-15.038238742275915,94,0.46911050467665677,2.1312434903144184
6,2,83.06010929,360,42,35,23,16,2.0,1.0,2.0,13.0,0.0,1.0,495.0,790641,395,437,-185.29864934727942,185.29864934727942,0.46911050467665677,-256.9441321092339,256.9441321092339,-256.9441321092339,256.9441321092339,71.64548276195451,-71.64548276195451,-200.33688808955534,200.33688808955534,15.038238742275915,-15.038238742275915,94,0.46911050467665677,2.1312434903144184
7,2,84.21724451,360,42,35,23,16,2.0,1.0,2.0,13.0,0.0,1.0,495.0,790641,395,437,-185.29864934727942,185.29864934727942,0.46911050467665677,-256.9441321092339,256.9441321092339,-256.9441321092339,256.9441321092339,71.64548276195451,-71.64548276195451,-200.33688808955534,200.33688808955534,15.038238742275915,-15.038238742275915,94,0.46911050467665677,2.1312434903144184
8,3,96.9412911,134,17,22,17,15,0.0,2.0,4.0,10.0,0.0,0.0,221.0,312008,156,173,-98.77301930895705,98.77301930895705,0.633160380185622,-119.46172009928148,119.46172009928148,-119.46172009928148,119.46172009928148,20.688700790324436,-20.688700790324436,-95.313742174554,95.313742174554,-3.459277134403055,3.459277134403055,46,0.633160380185622,2.072037873359869
9,3,96.07848184,134,17,22,17,15,0.0,2.0,4.0,10.0,0.0,0.0,221.0,312008,156,173,-98.77301930895705,98.77301930895705,0.633160380185622,-119.46172009928148,119.46172009928148,-119.46172009928148,119.46172009928148,20.688700790324436,-20.688700790324436,-95.313742174554,95.313742174554,-3.459277134403055,3.459277134403055,46,0.633160380185622,2.072037873359869
10,3,97.26743772,134,17,22,17,15,0.0,2.0,4.0,10.0,0.0,0.0,221.0,312008,156,173,-98.77301930895705,98.77301930895705,0.633160380185622,-119.46172009928148,119.46172009928148,-119.46172009928148,119.46172009928148,20.688700790324436,-20.688700790324436,-95.313742174554,95.313742174554,-3.459277134403055,3.459277134403055,46,0.633160380185622,2.072037873359869
11,3,94.82801218,134,17,22,17,15,0.0,2.0,4.0,10.0,0.0,0.0,221.0,312008,156,173,-98.77301930895705,98.77301930895705,0.633160380185622,-119.46172009928148,119.46172009928148,-119.46172009928148,119.46172009928148,20.688700790324436,-20.688700790324436,-95.313742174554,95.313742174554,-3.459277134403055,3.459277134403055,46,0.633160380185622,2.072037873359869
12,4,68.75,679,73,61,44,12,0.0,3.0,4.0,28.0,0.0,0.0,904.0,1482091,740,813,-448.3027416209305,448.3027416209305,0.60581451570396,-567.7836584014925,567.7836584014925,-567.7836584014925,567.7836584014925,119.48091678056203,-119.48091678056203,-467.18107921637034,467.18107921637034,18.878337595439888,-18.878337595439888,214,0.60581451570396,2.183089155216684
13,4,71.42857143,679,73,61,44,12,0.0,3.0,4.0,28.0,0.0,0.0,904.0,1482091,740,813,-448.3027416209305,448.3027416209305,0.60581451570396,-567.7836584014925,567.7836584014925,-567.7836584014925,567.7836584014925,119.48091678056203,-119.48091678056203,-467.18107921637034,467.18107921637034,18.878337595439888,-18.878337595439888,214,0.60581451570396,2.183089155216684
14,4,67.16245886,679,73,61,44,12,0.0,3.0,4.0,28.0,0.0,0.0,904.0,1482091,740,813,-448.3027416209305,448.3027416209305,0.60581451570396,-567.7836584014925,567.7836584014925,-567.7836584014925,567.7836584014925,119.48091678056203,-119.48091678056203,-467.18107921637034,467.18107921637034,18.878337595439888,-18.878337595439888,214,0.60581451570396,2.183089155216684
15,4,72.30045517,679,73,61,44,12,0.0,3.0,4.0,28.0,0.0,0.0,904.0,1482091,740,813,-448.3027416209305,448.3027416209305,0.60581451570396,-567.7836584014925,567.7836584014925,-567.7836584014925,567.7836584014925,119.48091678056203,-119.48091678056203,-467.18107921637034,467.18107921637034,18.878337595439888,-18.878337595439888,214,0.60581451570396,2.183089155216684
16,5,83.62872142,251,51,33,24,34,3.0,3.0,5.0,20.0,0.0,1.0,425.0,567805,284,335,-156.9546096810734,156.9546096810734,0.5526570763418077,-201.42080136593512,201.42080136593512,-201.42080136593512,201.42080136593512,44.46619168486171,-44.46619168486171,-159.9661188752127,159.9661188752127,3.0115091941392635,-3.0115091941392635,76,0.5526570763418077,2.1048173536212196
17,5,80.37104306,251,51,33,24,34,3.0,3.0,5.0,20.0,0.0,1.0,425.0,567805,284,335,-156.9546096810734,156.9546096810734,0.5526570763418077,-201.42080136593512,201.42080136593512,-201.42080136593512,201.42080136593512,44.46619168486171,-44.46619168486171,-159.9661188752127,159.9661188752127,3.0115091941392635,-3.0115091941392635,76,0.5526570763418077,2.1048173536212196
18,5,86.41944401,251,51,33,24,34,3.0,3.0,5.0,20.0,0.0,1.0,425.0,567805,284,335,-156.9546096810734,156.9546096810734,0.5526570763418077,-201.42080136593512,201.42080136593512,-201.42080136593512,201.42080136593512,44.46619168486171,-44.46619168486171,-159.9661188752127,159.9661188752127,3.0115091941392635,-3.0115091941392635,76,0.5526570763418077,2.1048173536212196
19,5,88.17289959,251,51,33,24,34,3.0,3.0,5.0,20.0,0.0,1.0,425.0,567805,284,335,-156.9546096810734,156.9546096810734,0.5526570763418077,-201.42080136593512,201.42080136593512,-201.42080136593512,201.42080136593512,44.46619168486171,-44.46619168486171,-159.9661188752127,159.9661188752127,3.0115091941392635,-3.0115091941392635,76,0.5526570763418077,2.1048173536212196
20,7,78.13723342,463,41,51,29,70,2.0,3.0,6.0,37.0,0.0,2.0,704.0,1071065,514,555,-321.56040808013574,321.56040808013574,0.6256039067706921,-405.73594479425543,405.73594479425543,-405.73594479425543,405.73594479425543,84.17553671411969,-84.17553671411969,-339.98394746529243,339.98394746529243,18.423539385156648,-18.423539385156648,150,0.6256039067706921,2.2665596497686162
21,7,79.06976744,463,41,51,29,70,2.0,3.0,6.0,37.0,0.0,2.0,704.0,1071065,514,555,-321.56040808013574,321.56040808013574,0.6256039067706921,-405.73594479425543,405.73594479425543,-405.73594479425543,405.73594479425543,84.17553671411969,-84.17553671411969,-339.98394746529243,339.98394746529243,18.423539385156648,-18.423539385156648,150,0.6256039067706921,2.2665596497686162
22,7,80.55530097,463,41,51,29,70,2.0,3.0,6.0,37.0,0.0,2.0,704.0,1071065,514,555,-321.56040808013574,321.56040808013574,0.6256039067706921,-405.73594479425543,405.73594479425543,-405.73594479425543,405.73594479425543,84.17553671411969,-84.17553671411969,-339.98394746529243,339.98394746529243,18.423539385156648,-18.423539385156648,150,0.6256039067706921,2.2665596497686162
23,7,80.21978022,463,41,51,29,70,2.0,3.0,6.0,37.0,0.0,2.0,704.0,1071065,514,555,-321.56040808013574,321.56040808013574,0.6256039067706921,-405.73594479425543,405.73594479425543,-405.73594479425543,405.73594479425543,84.17553671411969,-84.17553671411969,-339.98394746529243,339.98394746529243,18.423539385156648,-18.423539385156648,150,0.6256039067706921,2.2665596497686162
24,8,88.7945127,236,24,36,15,19,2.0,1.0,2.0,11.0,0.0,0.0,346.0,534968,272,296,-171.61010250994448,171.61010250994448,0.6309194945218547,-200.8236438739666,200.8236438739666,-200.8236438739666,200.8236438739666,29.213541364022127,-29.213541364022127,-157.49302933521506,157.49302933521506,-14.117073174729422,14.117073174729422,74,0.6309194945218547,2.128284180205609
25,8,94.86965363,236,24,36,15,19,2.0,1.0,2.0,11.0,0.0,0.0,346.0,534968,272,296,-171.61010250994448,171.61010250994448,0.6309194945218547,-200.8236438739666,200.8236438739666,-200.8236438739666,200.8236438739666,29.213541364022127,-29.213541364022127,-157.49302933521506,157.49302933521506,-14.117073174729422,14.117073174729422,74,0.6309194945218547,2.128284180205609
26,8,93.23706946,236,24,36,15,19,2.0,1.0,2.0,11.0,0.0,0.0,346.0,534968,272,296,-171.61010250994448,171.61010250994448,0.6309194945218547,-200.8236438739666,200.8236438739666,-200.8236438739666,200.8236438739666,29.213541364022127,-29.213541364022127,-157.49302933521506,157.49302933521506,-14.117073174729422,14.117073174729422,74,0.6309194945218547,2.128284180205609
27,8,89.68861816,236,24,36,15,19,2.0,1.0,2.0,11.0,0.0,0.0,346.0,534968,272,296,-171.61010250994448,171.61010250994448,0.6309194945218547,-200.8236438739666,200.8236438739666,-200.8236438739666,200.8236438739666,29.213541364022127,-29.213541364022127,-157.49302933521506,157.49302933521506,-14.117073174729422,14.117073174729422,74,0.6309194945218547,2.128284180205609
28,9,97.27073202,180,25,28,16,6,2.0,0.0,1.0,10.0,0.0,0.0,268.0,430085,208,233,-149.44020850556066,149.44020850556066,0.7184625408921186,-183.812841084151,183.812841084151,-183.812841084151,183.812841084151,34.37263257859032,-34.37263257859032,-156.31061706441687,156.31061706441687,6.870408558856213,-6.870408558856213,70,0.7184625408921186,2.2330088152059555
29,9,95.64318204,180,25,28,16,6,2.0,0.0,1.0,10.0,0.0,0.0,268.0,430085,208,233,-149.44020850556066,149.44020850556066,0.7184625408921186,-183.812841084151,183.812841084151,-183.812841084151,183.812841084151,34.37263257859032,-34.37263257859032,-156.31061706441687,156.31061706441687,6.870408558856213,-6.870408558856213,70,0.7184625408921186,2.2330088152059555
30,9,93.98123288,180,25,28,16,6,2.0,0.0,1.0,10.0,0.0,0.0,268.0,430085,208,233,-149.44020850556066,149.44020850556066,0.7184625408921186,-183.812841084151,183.812841084151,-183.812841084151,183.812841084151,34.37263257859032,-34.37263257859032,-156.31061706441687,156.31061706441687,6.870408558856213,-6.870408558856213,70,0.7184625408921186,2.2330088152059555
31,9,100.2142382,180,25,28,16,6,2.0,0.0,1.0,10.0,0.0,0.0,268.0,430085,208,233,-149.44020850556066,149.44020850556066,0.7184625408921186,-183.812841084151,183.812841084151,-183.812841084151,183.812841084151,34.37263257859032,-34.37263257859032,-156.31061706441687,156.31061706441687,6.870408558856213,-6.870408558856213,70,0.7184625408921186,2.2330088152059555
32,10,88.78354037,316,29,38,23,15,1.0,1.0,5.0,24.0,0.0,0.0,452.0,721726,354,383,-250.69539791795762,250.69539791795762,0.708179090163722,-300.881354875954,300.881354875954,-300.881354875954,300.881354875954,50.18595695799639,-50.18595695799639,-252.72927648558198,252.72927648558198,2.033878567624348,-2.033878567624348,117,0.708179090163722,2.1600792862015554
33,10,87.32747563,316,29,38,23,15,1.0,1.0,5.0,24.0,0.0,0.0,452.0,721726,354,383,-250.69539791795762,250.69539791795762,0.708179090163722,-300.881354875954,300.881354875954,-300.881354875954,300.881354875954,50.18595695799639,-50.18595695799639,-252.72927648558198,252.72927648558198,2.033878567624348,-2.033878567624348,117,0.708179090163722,2.1600792862015554
34,10,88.50923727,316,29,38,23,15,1.0,1.0,5.0,24.0,0.0,0.0,452.0,721726,354,383,-250.69539791795762,250.69539791795762,0.708179090163722,-300.881354875954,300.881354875954,-300.881354875954,300.881354875954,50.18595695799639,-50.18595695799639,-252.72927648558198,252.72927648558198,2.033878567624348,-2.033878567624348,117,0.708179090163722,2.1600792862015554
35,10,86.43183069,316,29,38,23,15,1.0,1.0,5.0,24.0,0.0,0.0,452.0,721726,354,383,-250.69539791795762,250.69539791795762,0.708179090163722,-300.881354875954,300.881354875954,-300.881354875954,300.881354875954,50.18595695799639,-50.18595695799639,-252.72927648558198,252.72927648558198,2.033878567624348,-2.033878567624348,117,0.708179090163722,2.1600792862015554
36,11,94.20644167,294,22,18,17,10,0.0,1.0,5.0,16.0,0.0,0.0,383.0,669333,312,334,-204.73728690895575,204.73728690895575,0.6562092529133198,-256.5418742906251,256.5418742906251,-256.5418742906251,256.5418742906251,51.80458738166935,-51.80458738166935,-213.584744351354,213.584744351354,8.847457442398262,-8.847457442398262,90,0.6562092529133198,2.3731638261261554
37,11,93.67523146,294,22,18,17,10,0.0,1.0,5.0,16.0,0.0,0.0,383.0,669333,312,334,-204.73728690895575,204.73728690895575,0.6562092529133198,-256.5418742906251,256.5418742906251,-256.5418742906251,256.5418742906251,51.80458738166935,-51.80458738166935,-213.584744351354,213.584744351354,8.847457442398262,-8.847457442398262,90,0.6562092529133198,2.3731638261261554
38,11,92.03089493,294,22,18,17,10,0.0,1.0,5.0,16.0,0.0,0.0,383.0,669333,312,334,-204.73728690895575,204.73728690895575,0.6562092529133198,-256.5418742906251,256.5418742906251,-256.5418742906251,256.5418742906251,51.80458738166935,-51.80458738166935,-213.584744351354,213.584744351354,8.847457442398262,-8.847457442398262,90,0.6562092529133198,2.3731638261261554
39,11,92.71474552,294,22,18,17,10,0.0,1.0,5.0,16.0,0.0,0.0,383.0,669333,312,334,-204.73728690895575,204.73728690895575,0.6562092529133198,-256.5418742906251,256.5418742906251,-256.5418742906251,256.5418742906251,51.80458738166935,-51.80458738166935,-213.584744351354,213.584744351354,8.847457442398262,-8.847457442398262,90,0.6562092529133198,2.3731638261261554
40,12,89.47368421,431,49,46,28,24,0.0,1.0,7.0,21.0,8.0,1.0,616.0,1005854,477,526,-325.71744627724496,325.71744627724496,0.6828457993233646,-395.0348653280182,395.0348653280182,-395.0348653280182,395.0348653280182,69.31741905077327,-69.31741905077327,-335.3670222811704,335.3670222811704,9.649576003925482,-9.649576003925482,166,0.6828457993233646,2.0202832667540385
41,12,78.94736842,431,49,46,28,24,0.0,1.0,7.0,21.0,8.0,1.0,616.0,1005854,477,526,-325.71744627724496,325.71744627724496,0.6828457993233646,-395.0348653280182,395.0348653280182,-395.0348653280182,395.0348653280182,69.31741905077327,-69.31741905077327,-335.3670222811704,335.3670222811704,9.649576003925482,-9.649576003925482,166,0.6828457993233646,2.0202832667540385
42,12,83.83838384,431,49,46,28,24,0.0,1.0,7.0,21.0,8.0,1.0,616.0,1005854,477,526,-325.71744627724496,325.71744627724496,0.6828457993233646,-395.0348653280182,395.0348653280182,-395.0348653280182,395.0348653280182,69.31741905077327,-69.31741905077327,-335.3670222811704,335.3670222811704,9.649576003925482,-9.649576003925482,166,0.6828457993233646,2.0202832667540385
43,12,88.23529412,431,49,46,28,24,0.0,1.0,7.0,21.0,8.0,1.0,616.0,1005854,477,526,-325.71744627724496,325.71744627724496,0.6828457993233646,-395.0348653280182,395.0348653280182,-395.0348653280182,395.0348653280182,69.31741905077327,-69.31741905077327,-335.3670222811704,335.3670222811704,9.649576003925482,-9.649576003925482,166,0.6828457993233646,2.0202832667540385
44,13,84.375,396,32,51,24,17,3.0,0.0,13.0,21.0,0.0,0.0,557.0,915334,447,479,-299.42453620210307,299.42453620210307,0.6698535485505661,-356.84048191740527,356.84048191740527,-356.84048191740527,356.84048191740527,57.41594571530224,-57.41594571530224,-297.3712218328957,297.3712218328957,-2.053314369207391,2.053314369207391,154,0.6698535485505661,1.930981959953868
45,13,74.31452542,396,32,51,24,17,3.0,0.0,13.0,21.0,0.0,0.0,557.0,915334,447,479,-299.42453620210307,299.42453620210307,0.6698535485505661,-356.84048191740527,356.84048191740527,-356.84048191740527,356.84048191740527,57.41594571530224,-57.41594571530224,-297.3712218328957,297.3712218328957,-2.053314369207391,2.053314369207391,154,0.6698535485505661,1.930981959953868
46,13,71.04941762,396,32,51,24,17,3.0,0.0,13.0,21.0,0.0,0.0,557.0,915334,447,479,-299.42453620210307,299.42453620210307,0.6698535485505661,-356.84048191740527,356.84048191740527,-356.84048191740527,356.84048191740527,57.41594571530224,-57.41594571530224,-297.3712218328957,297.3712218328957,-2.053314369207391,2.053314369207391,154,0.6698535485505661,1.930981959953868
47,13,76.2031647,396,32,51,24,17,3.0,0.0,13.0,21.0,0.0,0.0,557.0,915334,447,479,-299.42453620210307,299.42453620210307,0.6698535485505661,-356.84048191740527,356.84048191740527,-356.84048191740527,356.84048191740527,57.41594571530224,-57.41594571530224,-297.3712218328957,297.3712218328957,-2.053314369207391,2.053314369207391,154,0.6698535485505661,1.930981959953868
48,14,78.11965899,342,34,37,20,9,0.0,0.0,5.0,14.0,0.0,1.0,462.0,731293,379,413,-227.26780037112573,227.26780037112573,0.599651188314316,-291.61535713047726,291.61535713047726,-291.61535713047726,291.61535713047726,64.34755675935155,-64.34755675935155,-243.5255070662024,243.5255070662024,16.25770669507669,-16.25770669507669,113,0.599651188314316,2.155092982886747
49,14,71.875,342,34,37,20,9,0.0,0.0,5.0,14.0,0.0,1.0,462.0,731293,379,413,-227.26780037112573,227.26780037112573,0.599651188314316,-291.61535713047726,291.61535713047726,-291.61535713047726,291.61535713047726,64.34755675935155,-64.34755675935155,-243.5255070662024,243.5255070662024,16.25770669507669,-16.25770669507669,113,0.599651188314316,2.155092982886747
50,14,78.52669698,342,34,37,20,9,0.0,0.0,5.0,14.0,0.0,1.0,462.0,731293,379,413,-227.26780037112573,227.26780037112573,0.599651188314316,-291.61535713047726,291.61535713047726,-291.61535713047726,291.61535713047726,64.34755675935155,-64.34755675935155,-243.5255070662024,243.5255070662024,16.25770669507669,-16.25770669507669,113,0.599651188314316,2.155092982886747
51,14,84.61538462,342,34,37,20,9,0.0,0.0,5.0,14.0,0.0,1.0,462.0,731293,379,413,-227.26780037112573,227.26780037112573,0.599651188314316,-291.61535713047726,291.61535713047726,-291.61535713047726,291.61535713047726,64.34755675935155,-64.34755675935155,-243.5255070662024,243.5255070662024,16.25770669507669,-16.25770669507669,113,0.599651188314316,2.155092982886747
52,15,67.17233481,478,52,46,20,24,0.0,2.0,11.0,20.0,0.0,0.0,653.0,1071422,524,576,-399.8738922598733,399.8738922598733,0.7631181149997582,-461.5133275459201,461.5133275459201,-461.5133275459201,461.5133275459201,61.63943528604682,-61.63943528604682,-385.8024512193757,385.8024512193757,-14.071441040497607,14.071441040497607,168,0.7631181149997582,2.2964431620200934
53,15,62.6679675,478,52,46,20,24,0.0,2.0,11.0,20.0,0.0,0.0,653.0,1071422,524,576,-399.8738922598733,399.8738922598733,0.7631181149997582,-461.5133275459201,461.5133275459201,-461.5133275459201,461.5133275459201,61.63943528604682,-61.63943528604682,-385.8024512193757,385.8024512193757,-14.071441040497607,14.071441040497607,168,0.7631181149997582,2.2964431620200934
54,15,59.124322,478,52,46,20,24,0.0,2.0,11.0,20.0,0.0,0.0,653.0,1071422,524,576,-399.8738922598733,399.8738922598733,0.7631181149997582,-461.5133275459201,461.5133275459201,-461.5133275459201,461.5133275459201,61.63943528604682,-61.63943528604682,-385.8024512193757,385.8024512193757,-14.071441040497607,14.071441040497607,168,0.7631181149997582,2.2964431620200934
55,15,70.63083732,478,52,46,20,24,0.0,2.0,11.0,20.0,0.0,0.0,653.0,1071422,524,576,-399.8738922598733,399.8738922598733,0.7631181149997582,-461.5133275459201,461.5133275459201,-461.5133275459201,461.5133275459201,61.63943528604682,-61.63943528604682,-385.8024512193757,385.8024512193757,-14.071441040497607,14.071441040497607,168,0.7631181149997582,2.2964431620200934
56,16,63.0,411,41,48,29,15,1.0,1.0,6.0,17.0,0.0,0.0,569.0,918474,459,500,-389.19674426774986,389.19674426774986,0.8479231901258167,-441.2219694258467,441.2219694258467,-441.2219694258467,441.2219694258467,52.0252251580968,-52.0252251580968,-373.46121716880833,373.46121716880833,-15.735527098941567,15.735527098941567,149,0.8479231901258167,2.5064511219383108
57,16,73.33333333,411,41,48,29,15,1.0,1.0,6.0,17.0,0.0,0.0,569.0,918474,459,500,-389.19674426774986,389.19674426774986,0.8479231901258167,-441.2219694258467,441.2219694258467,-441.2219694258467,441.2219694258467,52.0252251580968,-52.0252251580968,-373.46121716880833,373.46121716880833,-15.735527098941567,15.735527098941567,149,0.8479231901258167,2.5064511219383108
58,16,72.22222222,411,41,48,29,15,1.0,1.0,6.0,17.0,0.0,0.0,569.0,918474,459,500,-389.19674426774986,389.19674426774986,0.8479231901258167,-441.2219694258467,441.2219694258467,-441.2219694258467,441.2219694258467,52.0252251580968,-52.0252251580968,-373.46121716880833,373.46121716880833,-15.735527098941567,15.735527098941567,149,0.8479231901258167,2.5064511219383108
59,16,66.33663366,411,41,48,29,15,1.0,1.0,6.0,17.0,0.0,0.0,569.0,918474,459,500,-389.19674426774986,389.19674426774986,0.8479231901258167,-441.2219694258467,441.2219694258467,-441.2219694258467,441.2219694258467,52.0252251580968,-52.0252251580968,-373.46121716880833,373.46121716880833,-15.735527098941567,15.735527098941567,149,0.8479231901258167,2.5064511219383108
